"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 15 "GO:0055008;GO:0060415" "muscle tissue morphogenesis" 1
0 1 3 7 "GO:0055010" "ventricular cardiac muscle tissue morphogenesis" 1
0 1 4 12 "GO:0055013;GO:0055006" "cardiac cell development" 1
0 1 4 20 "GO:0055021;GO:0060420" "regulation of cardiac muscle tissue growth" 1
0 1 4 9 "GO:0055022;GO:0061117" "negative regulation of cardiac muscle tissue growth" 1
0 1 2 42 "GO:0055072;GO:0055076" "transition metal ion homeostasis" 1
0 1 2 6 "GO:0055075" "potassium ion homeostasis" 1
0 1 2 6 "GO:0055078" "sodium ion homeostasis" 1
0 1 6 11 "GO:0055081" "anion homeostasis" 1
0 1 2 174 "GO:0055086;GO:0009117;GO:0006753" "nucleobase-containing small molecule metabolic process" 1
0 1 5 30 "GO:0055088" "lipid homeostasis" 1
0 1 3 5 "GO:0055093" "response to hyperoxia" 1
0 1 2 22 "GO:0055117;GO:0006942" "regulation of striated muscle contraction" 1
0 1 2 5 "GO:0055119" "relaxation of cardiac muscle" 1
0 1 3 5 "GO:0060004" "reflex" 1
0 1 2 5 "GO:0060009" "Sertoli cell development" 1
0 1 2 5 "GO:0060012" "synaptic transmission, glycinergic" 1
0 1 2 22 "GO:0060021" "roof of mouth development" 1
0 1 2 18 "GO:0060026" "convergent extension" 1
0 1 3 5 "GO:0060027" "convergent extension involved in gastrulation" 1
0 1 2 7 "GO:0060028" "convergent extension involved in axis elongation" 1
0 1 2 6 "GO:0060033" "anatomical structure regression" 1
0 1 4 12 "GO:0060037" "pharyngeal system development" 1
0 1 2 5 "GO:0060039" "pericardium development" 1
0 1 3 32 "GO:0060041" "retina development in camera-type eye" 1
0 1 2 14 "GO:0060043" "regulation of cardiac muscle cell proliferation" 1
0 1 3 9 "GO:0060045;GO:0055023;GO:0060421" "positive regulation of cardiac muscle tissue growth" 1
0 1 4 5 "GO:0060046" "regulation of acrosome reaction" 1
0 1 2 15 "GO:0060047;GO:0003015" "heart process" 1
0 1 2 5 "GO:0060055" "angiogenesis involved in wound healing" 1
0 1 2 30 "GO:0060070" "canonical Wnt signaling pathway" 1
0 1 4 24 "GO:0060071;GO:0035567" "non-canonical Wnt signaling pathway" 1
0 1 2 16 "GO:0060078" "regulation of postsynaptic membrane potential" 1
0 1 2 9 "GO:0060079" "excitatory postsynaptic potential" 1
0 1 2 5 "GO:0060088" "auditory receptor cell stereocilium organization" 1
0 1 3 21 "GO:0060122" "inner ear receptor cell stereocilium organization" 1
0 1 3 6 "GO:0060135" "maternal process involved in female pregnancy" 1
0 1 2 5 "GO:0060142" "regulation of syncytium formation by plasma membrane fusion" 1
0 1 2 5 "GO:0060159" "regulation of dopamine receptor signaling pathway" 1
0 1 3 14 "GO:0060173;GO:0048736" "appendage development" 1
0 1 2 12 "GO:0060179" "male mating behavior" 1
0 1 2 22 "GO:0060191" "regulation of lipase activity" 1
0 1 3 6 "GO:0060212;GO:1900152" "negative regulation of nuclear-transcribed mRNA poly(A) tail shortening" 1
0 1 3 7 "GO:0060213" "positive regulation of nuclear-transcribed mRNA poly(A) tail shortening" 1
0 1 2 7 "GO:0060216" "definitive hemopoiesis" 1
0 1 3 6 "GO:0060219" "camera-type eye photoreceptor cell differentiation" 1
0 1 3 109 "GO:0060249" "anatomical structure homeostasis" 1
0 1 4 6 "GO:0060259" "regulation of feeding behavior" 1
0 1 2 14 "GO:0060260;GO:2000142" "regulation of DNA-templated transcription, initiation" 1
0 1 3 9 "GO:0060261;GO:2000144" "positive regulation of DNA-templated transcription, initiation" 1
0 1 2 7 "GO:0060268;GO:0060263" "regulation of respiratory burst" 1
0 1 2 191 "GO:0060271;GO:0044782;GO:0120031;GO:0030031" "cell projection assembly" 1
0 0.0360627339202505 2 162 "GO:0060284" "regulation of cell development" 0.224534161490683
0 1 2 35 "GO:0060285;GO:0001539" "cilium-dependent cell motility" 1
0 1 3 6 "GO:0060287" "epithelial cilium movement involved in determination of left/right asymmetry" 1
0 1 2 11 "GO:0060291" "long-term synaptic potentiation" 1
0 1 2 7 "GO:0060292" "long-term synaptic depression" 1
0 1 3 12 "GO:0060295;GO:1902019" "regulation of cilium-dependent cell motility" 1
0 1 2 9 "GO:0060306" "regulation of membrane repolarization" 1
0 1 6 6 "GO:0060307;GO:0099623" "regulation of cardiac muscle cell membrane repolarization" 1
0 1 2 7 "GO:0060314" "regulation of ryanodine-sensitive calcium-release channel activity" 1
0 1 2 8 "GO:0060317" "cardiac epithelial to mesenchymal transition" 1
0 1 2 13 "GO:0060325" "face morphogenesis" 1
0 1 2 30 "GO:0060326" "cell chemotaxis" 1
0 0.0456372062244363 3 6 "GO:0060334;GO:0060330" "regulation of response to interferon-gamma" 0.251507537688442
0 1 4 10 "GO:0060338" "regulation of type I interferon-mediated signaling pathway" 1
0 1 3 7 "GO:0060339" "negative regulation of type I interferon-mediated signaling pathway" 1
0 1 3 5 "GO:0060340" "positive regulation of type I interferon-mediated signaling pathway" 1
0 0.209951112893031 4 305 "GO:0060341" "regulation of cellular localization" 0.888746803069054
0 1 3 11 "GO:0060343" "trabecula formation" 1
0 1 2 5 "GO:0060346" "bone trabecula formation" 1
0 1 2 6 "GO:0060347" "heart trabecula formation" 1
0 1 2 18 "GO:0060348" "bone development" 1
0 1 2 10 "GO:0060349" "bone morphogenesis" 1
0 1 2 6 "GO:0060351" "cartilage development involved in endochondral bone morphogenesis" 1
0 1 2 6 "GO:0060378" "regulation of brood size" 1
0 1 4 15 "GO:0060382;GO:1904507;GO:1904505" "regulation of DNA strand elongation" 1
0 1 2 6 "GO:0060384" "innervation" 1
0 1 3 13 "GO:0060390" "regulation of SMAD protein signal transduction" 1
0 1 6 8 "GO:0060391" "positive regulation of SMAD protein signal transduction" 1
0 1 5 15 "GO:0060393" "regulation of pathway-restricted SMAD protein phosphorylation" 1
0 1 2 15 "GO:0060395" "SMAD protein signal transduction" 1
0 1 4 27 "GO:0060402;GO:0060401;GO:0097553" "cytosolic calcium ion transport" 1
0 1 2 24 "GO:0060411" "cardiac septum morphogenesis" 1
0 1 3 9 "GO:0060412" "ventricular septum morphogenesis" 1
0 1 3 6 "GO:0060413" "atrial septum morphogenesis" 1
0 1 4 5 "GO:0060425" "lung morphogenesis" 1
0 1 4 102 "GO:0060429" "epithelium development" 1
0 1 3 6 "GO:0060444" "branching involved in mammary gland duct morphogenesis" 1
0 1 3 7 "GO:0060445" "branching involved in salivary gland morphogenesis" 1
0 1 5 6 "GO:0060484" "lung-associated mesenchyme development" 1
0 1 4 21 "GO:0060485" "mesenchyme development" 1
0 1 5 7 "GO:0060487;GO:0060479" "lung epithelial cell differentiation" 1
0 1 2 5 "GO:0060536" "cartilage morphogenesis" 1
0 1 2 5 "GO:0060538" "skeletal muscle organ development" 1
0 1 4 5 "GO:0060541" "respiratory system development" 1
0 1 2 7 "GO:0060544;GO:0062098" "regulation of programmed necrotic cell death" 1
0 1 3 55 "GO:0060560" "developmental growth involved in morphogenesis" 1
0 1 6 6 "GO:0060561" "apoptotic process involved in morphogenesis" 1
0 1 2 47 "GO:0060562" "epithelial tube morphogenesis" 1
0 1 2 5 "GO:0060571" "morphogenesis of an epithelial fold" 1
0 1 2 5 "GO:0060576" "intestinal epithelial cell development" 1
0 1 4 5 "GO:0060582" "cell fate determination involved in pattern specification" 1
0 1 2 10 "GO:0060612" "adipose tissue development" 1
0 1 3 184 "GO:0060627" "regulation of vesicle-mediated transport" 1
0 1 5 8 "GO:0060628" "regulation of ER to Golgi vesicle-mediated transport" 1
0 1 2 21 "GO:0060632;GO:0003352" "regulation of microtubule-based movement" 1
0 1 3 7 "GO:0060674" "placenta blood vessel development" 1
0 1 2 19 "GO:0060688;GO:1905330" "regulation of morphogenesis of an epithelium" 1
0 1 3 5 "GO:0060710" "chorio-allantoic fusion" 1
0 0.0043485266913415 2 13 "GO:0060760;GO:0001961" "positive regulation of response to cytokine stimulus" 0.0611111111111111
0 1 2 7 "GO:0060788" "ectodermal placode formation" 1
0 1 3 5 "GO:0060811;GO:0060810" "intracellular mRNA localization involved in anterior/posterior axis specification" 1
0 1 2 82 "GO:0060828" "regulation of canonical Wnt signaling pathway" 1
0 1 4 14 "GO:0060840;GO:0035904" "artery development" 1
0 1 5 6 "GO:0060857;GO:0060856" "establishment of blood-brain barrier" 1
0 1 2 29 "GO:0060964;GO:0060147;GO:0060966;GO:0060968" "regulation of gene silencing" 1
0 1 2 9 "GO:0060973" "cell migration involved in heart development" 1
0 1 4 9 "GO:0060976" "coronary vasculature development" 1
0 1 3 5 "GO:0060986" "endocrine hormone secretion" 1
0 1 4 5 "GO:0060993" "kidney morphogenesis" 1
0 0.0963058977943738 3 13 "GO:0060997" "dendritic spine morphogenesis" 0.595921985815603
0 1 4 25 "GO:0060998" "regulation of dendritic spine development" 1
0 1 2 14 "GO:0060999" "positive regulation of dendritic spine development" 1
0 1 2 8 "GO:0061000" "negative regulation of dendritic spine development" 1
0 1 2 20 "GO:0061001" "regulation of dendritic spine morphogenesis" 1
0 1 2 6 "GO:0061003" "positive regulation of dendritic spine morphogenesis" 1
0 1 4 7 "GO:0061005" "cell differentiation involved in kidney development" 1
0 1 4 58 "GO:0061013;GO:0043488;GO:0043487" "regulation of RNA stability" 1
0 1 2 21 "GO:0061014" "positive regulation of mRNA catabolic process" 1
0 0.217695701040841 2 208 "GO:0061024" "membrane organization" 0.910406091370558
0 1 2 11 "GO:0061028" "establishment of endothelial barrier" 1
0 1 2 24 "GO:0061035" "regulation of cartilage development" 1
0 1 2 15 "GO:0061036" "positive regulation of cartilage development" 1
0 0.00202849098143736 4 33 "GO:0061041" "regulation of wound healing" 0.0317073170731707
0 1 4 10 "GO:0061043" "regulation of vascular wound healing" 1
0 0.000275837553037509 2 17 "GO:0061045" "negative regulation of wound healing" 0.00480769230769231
0 1 2 6 "GO:0061050;GO:0061052" "regulation of cell growth involved in cardiac muscle cell development" 1
0 1 2 11 "GO:0061053" "somite development" 1
0 0.0603912914752778 2 8 "GO:0061062;GO:0048580" "regulation of post-embryonic development" 0.363876651982379
0 1 3 26 "GO:0061077" "chaperone-mediated protein folding" 1
0 0.0530423965482693 4 7 "GO:0061081" "positive regulation of myeloid leukocyte cytokine production involved in immune response" 0.300232558139535
0 1 2 16 "GO:0061097" "regulation of protein tyrosine kinase activity" 1
0 1 4 9 "GO:0061098" "positive regulation of protein tyrosine kinase activity" 1
0 1 3 7 "GO:0061099" "negative regulation of protein tyrosine kinase activity" 1
0 1 2 87 "GO:0061136;GO:2000058;GO:1903050" "regulation of proteolysis involved in cellular protein catabolic process" 1
0 1 2 51 "GO:0061138;GO:0001763;GO:0048754" "morphogenesis of a branching structure" 1
0 1 3 14 "GO:0061157;GO:0050779" "RNA destabilization" 1
0 1 2 6 "GO:0061158" "3'-UTR-mediated mRNA destabilization" 1
0 0.17065027291204 3 24 "GO:0061178" "regulation of insulin secretion involved in cellular response to glucose stimulus" 0.811666666666667
0 1 3 9 "GO:0061303;GO:0002089" "cornea development in camera-type eye" 1
0 1 2 8 "GO:0061311" "cell surface receptor signaling pathway involved in heart development" 1
0 1 3 29 "GO:0061351" "neural precursor cell proliferation" 1
0 1 6 8 "GO:0061371" "determination of heart left/right asymmetry" 1
0 1 2 5 "GO:0061386" "closure of optic fissure" 1
0 1 4 6 "GO:0061418" "regulation of transcription from RNA polymerase II promoter in response to hypoxia" 1
0 1 2 8 "GO:0061436;GO:0033561;GO:0050891" "multicellular organismal water homeostasis" 1
0 1 4 15 "GO:0061448" "connective tissue development" 1
0 1 2 6 "GO:0061458" "reproductive system development" 1
0 1 2 21 "GO:0061462" "protein localization to lysosome" 1
0 1 2 6 "GO:0061484" "hematopoietic stem cell homeostasis" 1
0 1 3 21 "GO:0061512" "protein localization to cilium" 1
0 1 2 12 "GO:0061515" "myeloid cell development" 1
0 1 4 8 "GO:0061548" "ganglion development" 1
0 1 3 8 "GO:0061564" "axon development" 1
0 1 4 9 "GO:0061580;GO:0061582" "intestinal epithelial cell migration" 1
0 1 4 7 "GO:0061588" "calcium activated phospholipid scrambling" 1
0 1 3 5 "GO:0061635" "regulation of protein complex stability" 1
0 0.0456372062244363 2 6 "GO:0061709" "reticulophagy" 0.251507537688442
0 1 2 5 "GO:0061756" "leukocyte adhesion to vascular endothelial cell" 1
0 1 2 5 "GO:0061820;GO:0090657" "telomeric D-loop disassembly" 1
0 9.17118200600461e-05 2 12 "GO:0061844;GO:0019730" "antimicrobial humoral response" 0.00263157894736842
0 0.0237263859511644 2 31 "GO:0061912" "selective autophagy" 0.168831168831169
0 1 3 19 "GO:0061951" "establishment of protein localization to plasma membrane" 1
0 1 3 7 "GO:0061952;GO:1902410" "mitotic cytokinetic process" 1
0 1 2 20 "GO:0061982" "meiosis I cell cycle process" 1
0 1 2 93 "GO:0062012" "regulation of small molecule metabolic process" 1
0 1 2 28 "GO:0062013" "positive regulation of small molecule metabolic process" 1
0 1 2 31 "GO:0062014" "negative regulation of small molecule metabolic process" 1
0 1 2 13 "GO:0062149" "detection of stimulus involved in sensory perception of pain" 1
0 0.273913127322499 2 41 "GO:0062207" "regulation of pattern recognition receptor signaling pathway" 1
0 1 3 26 "GO:0065002;GO:0071806" "protein transmembrane transport" 1
0 1 2 48 "GO:0065004" "protein-DNA complex assembly" 1
0 1 2 5 "GO:0070050" "neuron cellular homeostasis" 1
0 1 2 16 "GO:0070059" "intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress" 1
0 1 2 7 "GO:0070071" "proton-transporting two-sector ATPase complex assembly" 1
0 1 7 12 "GO:0070076" "histone lysine demethylation" 1
0 1 2 9 "GO:0070092" "regulation of glucagon secretion" 1
0 1 3 5 "GO:0070121" "Kupffer's vesicle development" 1
0 1 5 6 "GO:0070166;GO:0034505" "tooth mineralization" 1
0 1 2 5 "GO:0070170" "regulation of tooth mineralization" 1
0 1 4 5 "GO:0070189" "kynurenine metabolic process" 1
0 1 4 15 "GO:0070192" "chromosome organization involved in meiotic cell cycle" 1
0 1 2 8 "GO:0070198" "protein localization to chromosome, telomeric region" 1
0 1 2 5 "GO:0070199" "establishment of protein localization to chromosome" 1
0 0.8087053498546 2 209 "GO:0070201;GO:0051223;GO:0090087" "regulation of peptide transport" 1
0 1 2 11 "GO:0070213" "protein auto-ADP-ribosylation" 1
0 1 4 9 "GO:0070227;GO:0071887" "leukocyte apoptotic process" 1
0 1 2 7 "GO:0070228" "regulation of lymphocyte apoptotic process" 1
0 1 2 5 "GO:0070231" "T cell apoptotic process" 1
0 1 2 5 "GO:0070252" "actin-mediated cell contraction" 1
0 1 2 5 "GO:0070266" "necroptotic process" 1
0 1 7 22 "GO:0070286" "axonemal dynein complex assembly" 1
0 1 2 5 "GO:0070291" "N-acylethanolamine metabolic process" 1
0 1 2 5 "GO:0070292" "N-acylphosphatidylethanolamine metabolic process" 1
0 1 2 6 "GO:0070293" "renal absorption" 1
0 1 3 26 "GO:0070301" "cellular response to hydrogen peroxide" 1
0 1 2 5 "GO:0070327" "thyroid hormone transport" 1
0 1 3 5 "GO:0070365" "hepatocyte differentiation" 1
0 1 4 7 "GO:0070371" "ERK1 and ERK2 cascade" 1
0 1 5 91 "GO:0070372" "regulation of ERK1 and ERK2 cascade" 1
0 1 2 22 "GO:0070373" "negative regulation of ERK1 and ERK2 cascade" 1
0 1 2 62 "GO:0070374" "positive regulation of ERK1 and ERK2 cascade" 1
0 1 2 11 "GO:0070417" "cellular response to cold" 1
0 1 2 8 "GO:0070423;GO:0035872" "nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway" 1
0 1 7 7 "GO:0070428;GO:0070432" "regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway" 1
0 0.0530423965482693 8 7 "GO:0070475" "rRNA base methylation" 0.300232558139535
0 1 4 71 "GO:0070507" "regulation of microtubule cytoskeleton organization" 1
0 1 8 24 "GO:0070509" "calcium ion import" 1
0 0.0381752983107615 5 5 "GO:0070528" "protein kinase C signaling" 0.220571428571429
0 0.307261909989821 2 47 "GO:0070534" "protein K63-linked ubiquitination" 1
0 1 2 17 "GO:0070536" "protein K63-linked deubiquitination" 1
0 1 2 11 "GO:0070542" "response to fatty acid" 1
0 1 2 8 "GO:0070544" "histone H3-K36 demethylation" 1
0 0.164147130548891 2 23 "GO:0070555" "response to interleukin-1" 0.803116147308782
0 1 2 10 "GO:0070584" "mitochondrion morphogenesis" 1
0 1 7 43 "GO:0070588" "calcium ion transmembrane transport" 1
0 1 4 7 "GO:0070593" "dendrite self-avoidance" 1
0 1 2 15 "GO:0070613;GO:1903317" "regulation of protein processing" 1
0 1 2 12 "GO:0070633" "transepithelial transport" 1
0 0.584744869596819 5 387 "GO:0070647;GO:0016567;GO:0032446" "protein modification by small protein conjugation or removal" 1
0 0.0963058977943738 2 13 "GO:0070664" "negative regulation of leukocyte proliferation" 0.595921985815603
0 0.0530423965482693 3 7 "GO:0070729" "cyclic nucleotide transport" 0.300232558139535
0 1 3 9 "GO:0070779;GO:0070777;GO:0042940;GO:0140009;GO:0070778;GO:0098712;GO:0015813;GO:0051938" "L-glutamate transmembrane transport" 1
0 1 3 6 "GO:0070782" "phosphatidylserine exposure on apoptotic cell surface" 1
0 1 3 7 "GO:0070830" "bicellular tight junction assembly" 1
0 1 3 88 "GO:0070838;GO:0072511;GO:0006816" "divalent metal ion transport" 1
0 1 2 77 "GO:0070848;GO:0071363" "response to growth factor" 1
0 1 2 9 "GO:0070873;GO:0032881" "regulation of polysaccharide metabolic process" 1
0 1 3 13 "GO:0070884;GO:0106056" "regulation of calcineurin-NFAT signaling cascade" 1
0 1 5 5 "GO:0070885;GO:0106057" "negative regulation of calcineurin-NFAT signaling cascade" 1
0 1 9 6 "GO:0070886;GO:0106058" "positive regulation of calcineurin-NFAT signaling cascade" 1
0 0.548232817967507 2 499 "GO:0070887;GO:0071310" "cellular response to chemical stimulus" 1
0 1 7 13 "GO:0070897" "transcription preinitiation complex assembly" 1
0 1 4 11 "GO:0070918;GO:0031050" "dsRNA processing" 1
0 0.404634808733205 5 296 "GO:0070925" "organelle assembly" 1
0 1 2 5 "GO:0070932" "histone H3 deacetylation" 1
0 1 2 25 "GO:0070936" "protein K48-linked ubiquitination" 1
0 1 2 5 "GO:0070940" "dephosphorylation of RNA polymerase II C-terminal domain" 1
0 1 3 23 "GO:0070972" "protein localization to endoplasmic reticulum" 1
0 1 2 13 "GO:0070979" "protein K11-linked ubiquitination" 1
0 1 3 6 "GO:0070986" "left/right axis specification" 1
0 1 2 25 "GO:0070988" "demethylation" 1
0 1 3 9 "GO:0070989" "oxidative demethylation" 1
0 1 2 9 "GO:0071028;GO:0071027;GO:0034475" "nuclear RNA surveillance" 1
0 1 8 9 "GO:0071044;GO:0008334" "histone mRNA metabolic process" 1
0 1 4 6 "GO:0071051" "polyadenylation-dependent snoRNA 3'-end processing" 1
0 1 6 42 "GO:0071103" "DNA conformation change" 1
0 1 2 14 "GO:0071108" "protein K48-linked deubiquitination" 1
0 1 7 10 "GO:0071168" "protein localization to chromatin" 1
0 0.0821043797920263 3 11 "GO:0071205;GO:1990227;GO:0002175" "paranodal junction maintenance" 0.525095785440613
0 1 4 6 "GO:0071218;GO:0051788" "cellular response to misfolded protein" 1
0 1 2 62 "GO:0071219;GO:0071216" "cellular response to biotic stimulus" 1
0 1 6 17 "GO:0071221;GO:0070339;GO:0071220;GO:0071726;GO:0071724;GO:0070340" "response to bacterial lipopeptide" 1
0 1 5 34 "GO:0071222" "cellular response to lipopolysaccharide" 1
0 1 4 26 "GO:0071230;GO:0071229" "cellular response to acid chemical" 1
0 1 2 7 "GO:0071236" "cellular response to antibiotic" 1
0 1 4 7 "GO:0071243" "cellular response to arsenic-containing substance" 1
0 1 4 78 "GO:0071248;GO:0071241" "cellular response to inorganic substance" 1
0 0.110292108532216 2 15 "GO:0071260" "cellular response to mechanical stimulus" 0.65
0 1 5 6 "GO:0071276" "cellular response to cadmium ion" 1
0 1 2 31 "GO:0071277" "cellular response to calcium ion" 1
0 1 6 5 "GO:0071280" "cellular response to copper ion" 1
0 1 2 5 "GO:0071286" "cellular response to magnesium ion" 1
0 1 2 5 "GO:0071287" "cellular response to manganese ion" 1
0 1 2 7 "GO:0071294" "cellular response to zinc ion" 1
0 1 2 17 "GO:0071300" "cellular response to retinoic acid" 1
0 1 2 12 "GO:0071312" "cellular response to alkaloid" 1
0 1 4 16 "GO:0071320;GO:0051591" "response to cAMP" 1
0 1 6 20 "GO:0071333;GO:0071331;GO:0071326;GO:0071322" "cellular response to carbohydrate stimulus" 1
0 0.255522917972522 2 126 "GO:0071345;GO:0034097" "response to cytokine" 0.98625304136253
0 0.124066209255198 3 17 "GO:0071346;GO:0034341" "response to interferon-gamma" 0.69888178913738
0 0.117205474640989 2 16 "GO:0071347" "cellular response to interleukin-1" 0.670711974110032
0 0.124066209255198 5 17 "GO:0071356" "cellular response to tumor necrosis factor" 0.69888178913738
0 0.0821043797920263 4 11 "GO:0071359" "cellular response to dsRNA" 0.525095785440613
0 0.0530423965482693 2 7 "GO:0071360" "cellular response to exogenous dsRNA" 0.300232558139535
0 1 3 5 "GO:0071361" "cellular response to ethanol" 1
0 1 4 16 "GO:0071364;GO:0070849" "response to epidermal growth factor" 1
0 0.0381752983107615 2 5 "GO:0071371" "cellular response to gonadotropin stimulus" 0.220571428571429
0 0.285200473579372 2 43 "GO:0071375" "cellular response to peptide hormone stimulus" 1
0 1 2 12 "GO:0071385;GO:0071384;GO:0071383" "cellular response to steroid hormone stimulus" 1
0 1 3 5 "GO:0071391" "cellular response to estrogen stimulus" 1
0 1 3 9 "GO:0071392" "cellular response to estradiol stimulus" 1
0 1 2 9 "GO:0071394" "cellular response to testosterone stimulus" 1
0 0.528944379951126 2 96 "GO:0071396" "cellular response to lipid" 1
0 1 3 7 "GO:0071398" "cellular response to fatty acid" 1
0 0.23820803103233 2 120 "GO:0071407" "cellular response to organic cyclic compound" 0.956592039800995
0 0.35045522857329 2 159 "GO:0071417;GO:1901699" "cellular response to nitrogen compound" 1
0 1 2 10 "GO:0071420;GO:0034776" "response to histamine" 1
0 1 4 6 "GO:0071425" "hematopoietic stem cell proliferation" 1
0 1 2 5 "GO:0071447" "cellular response to hydroperoxide" 1
0 1 2 38 "GO:0071456;GO:0036294;GO:0071453" "cellular response to oxygen levels" 1
0 1 2 9 "GO:0071459" "protein localization to chromosome, centromeric region" 1
0 1 2 18 "GO:0071466" "cellular response to xenobiotic stimulus" 1
0 1 3 6 "GO:0071467" "cellular response to pH" 1
0 1 3 7 "GO:0071470" "cellular response to osmotic stress" 1
0 0.521441905556032 4 94 "GO:0071478;GO:0071214;GO:0104004" "cellular response to abiotic stimulus" 1
0 1 2 34 "GO:0071479" "cellular response to ionizing radiation" 1
0 1 3 17 "GO:0071480" "cellular response to gamma radiation" 1
0 1 2 38 "GO:0071482;GO:0034644" "cellular response to light stimulus" 1
0 0.459870396494405 3 199 "GO:0071495" "cellular response to endogenous stimulus" 1
0 0.212398226490511 3 111 "GO:0071496" "cellular response to external stimulus" 0.895280612244898
0 1 2 6 "GO:0071498" "cellular response to fluid shear stress" 1
0 1 3 5 "GO:0071514" "genetic imprinting" 1
0 1 5 12 "GO:0071526" "semaphorin-plexin signaling pathway" 1
0 1 2 6 "GO:0071542" "dopaminergic neuron differentiation" 1
0 1 2 8 "GO:0071548;GO:0071549" "response to dexamethasone" 1
0 1 4 18 "GO:0071560;GO:0071559" "response to transforming growth factor beta" 1
0 0.0381752983107615 2 5 "GO:0071569" "protein ufmylation" 0.220571428571429
0 1 2 9 "GO:0071577" "zinc ion transmembrane transport" 1
0 1 2 7 "GO:0071603" "endothelial cell-cell adhesion" 1
0 1 4 13 "GO:0071616;GO:0035384" "acyl-CoA biosynthetic process" 1
0 1 3 8 "GO:0071622;GO:0090022" "regulation of granulocyte chemotaxis" 1
0 0.00160013205920614 2 8 "GO:0071625" "vocalization behavior" 0.0221518987341772
0 1 2 8 "GO:0071634" "regulation of transforming growth factor beta production" 1
0 1 3 20 "GO:0071674" "mononuclear cell migration" 1
0 0.103325715646003 2 14 "GO:0071675" "regulation of mononuclear cell migration" 0.623793103448276
0 1 2 11 "GO:0071679" "commissural neuron axon guidance" 1
0 0.117205474640989 5 16 "GO:0071709" "membrane assembly" 0.670711974110032
0 1 6 32 "GO:0071711" "basement membrane organization" 1
0 1 6 9 "GO:0071712" "ER-associated misfolded protein catabolic process" 1
0 1 2 19 "GO:0071715" "icosanoid transport" 1
0 1 4 10 "GO:0071716" "leukotriene transport" 1
0 1 2 6 "GO:0071727;GO:0071725" "cellular response to triacyl bacterial lipopeptide" 1
0 1 5 6 "GO:0071732;GO:0071731;GO:1902170" "response to nitric oxide" 1
0 1 2 6 "GO:0071763" "nuclear membrane organization" 1
0 1 3 7 "GO:0071773;GO:0071772" "response to BMP" 1
0 1 3 15 "GO:0071774" "response to fibroblast growth factor" 1
0 1 2 5 "GO:0071800" "podosome assembly" 1
0 1 3 45 "GO:0071805;GO:0006813" "potassium ion transport" 1
0 1 3 10 "GO:0071816" "tail-anchored membrane protein insertion into ER membrane" 1
0 1 5 9 "GO:0071870;GO:0071868;GO:0071869;GO:0071867" "response to monoamine" 1
0 1 5 13 "GO:0071880;GO:0071875" "adrenergic receptor signaling pathway" 1
0 1 2 26 "GO:0071897" "DNA biosynthetic process" 1
0 1 2 119 "GO:0071900" "regulation of protein serine/threonine kinase activity" 1
0 1 4 40 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 1
0 1 4 60 "GO:0071902" "positive regulation of protein serine/threonine kinase activity" 1
0 1 2 23 "GO:0071985" "multivesicular body sorting pathway" 1
0 1 3 5 "GO:0072006" "nephron development" 1
0 1 5 26 "GO:0072073" "kidney epithelium development" 1
0 1 2 10 "GO:0072080;GO:0061326;GO:0072009" "renal tubule development" 1
0 1 3 26 "GO:0072089" "stem cell proliferation" 1
0 1 2 8 "GO:0072091" "regulation of stem cell proliferation" 1
0 1 2 5 "GO:0072111" "cell proliferation involved in kidney development" 1
0 1 2 10 "GO:0072132" "mesenchyme morphogenesis" 1
0 1 2 5 "GO:0072148" "epithelial cell fate commitment" 1
0 1 2 16 "GO:0072163" "mesonephric epithelium development" 1
0 1 5 33 "GO:0072331" "signal transduction by p53 class mediator" 1
0 1 2 20 "GO:0072332" "intrinsic apoptotic signaling pathway by p53 class mediator" 1
0 1 2 12 "GO:0072337" "modified amino acid transport" 1
0 1 2 24 "GO:0072348" "sulfur compound transport" 1
0 1 4 5 "GO:0072359" "circulatory system development" 1
0 1 2 30 "GO:0072384" "organelle transport along microtubule" 1
0 0.0721167157986336 7 125 "GO:0072503;GO:0072507;GO:0006874;GO:0055074" "divalent inorganic cation homeostasis" 0.484468085106383
0 1 2 19 "GO:0072523" "purine-containing compound catabolic process" 1
0 1 2 18 "GO:0072525;GO:0072524" "pyridine-containing compound metabolic process" 1
0 1 3 26 "GO:0072527;GO:0006220" "pyrimidine-containing compound metabolic process" 1
0 1 3 18 "GO:0072528;GO:0009220;GO:0006221;GO:0009218" "pyrimidine ribonucleotide metabolic process" 1
0 1 2 16 "GO:0072583" "clathrin-dependent endocytosis" 1
0 1 3 38 "GO:0072593" "reactive oxygen species metabolic process" 1
0 0.654212208447216 3 135 "GO:0072594" "establishment of protein localization to organelle" 1
0 1 3 19 "GO:0072595" "maintenance of protein localization in organelle" 1
0 1 2 27 "GO:0072655;GO:0070585" "protein localization to mitochondrion" 1
0 1 5 148 "GO:0072657" "protein localization to membrane" 1
0 1 6 72 "GO:0072659;GO:1990778" "protein localization to cell periphery" 1
0 0.250812160943996 3 37 "GO:0072665;GO:0072666" "protein localization to vacuole" 0.978361858190709
