"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.204777786953 6 87 "GO:0061136;GO:2000058;GO:1903050" "regulation of proteolysis involved in cellular protein catabolic process" 0.758385093167702
0 0.391364231676164 3 51 "GO:0061138;GO:0001763;GO:0048754" "morphogenesis of a branching structure" 0.894165435745938
0 1 4 14 "GO:0061157;GO:0050779" "RNA destabilization" 1
0 1 5 6 "GO:0061158" "3'-UTR-mediated mRNA destabilization" 1
0 1 2 24 "GO:0061178" "regulation of insulin secretion involved in cellular response to glucose stimulus" 1
0 0.0836259927598551 3 9 "GO:0061303;GO:0002089" "cornea development in camera-type eye" 0.521042471042471
0 1 2 8 "GO:0061311" "cell surface receptor signaling pathway involved in heart development" 1
0 1 2 29 "GO:0061351" "neural precursor cell proliferation" 1
0 1 6 8 "GO:0061371" "determination of heart left/right asymmetry" 1
0 0.0473441994023881 6 5 "GO:0061386" "closure of optic fissure" 0.316451612903226
0 1 8 6 "GO:0061418" "regulation of transcription from RNA polymerase II promoter in response to hypoxia" 1
0 1 3 8 "GO:0061436;GO:0033561;GO:0050891" "multicellular organismal water homeostasis" 1
0 1 2 15 "GO:0061448" "connective tissue development" 1
0 0.0565449599844736 2 6 "GO:0061458" "reproductive system development" 0.333769633507853
0 1 2 21 "GO:0061462" "protein localization to lysosome" 1
0 1 2 6 "GO:0061484" "hematopoietic stem cell homeostasis" 1
0 0.184510265953069 5 21 "GO:0061512" "protein localization to cilium" 0.736483516483517
0 1 3 12 "GO:0061515" "myeloid cell development" 1
0 1 2 8 "GO:0061548" "ganglion development" 1
0 1 3 8 "GO:0061564" "axon development" 1
0 1 2 9 "GO:0061580;GO:0061582" "colon epithelial cell migration" 1
0 1 10 7 "GO:0061588" "calcium activated phospholipid scrambling" 1
0 0.0473441994023881 2 5 "GO:0061635" "regulation of protein complex stability" 0.316451612903226
0 1 2 6 "GO:0061709" "reticulophagy" 1
0 0.0473441994023881 4 5 "GO:0061756" "leukocyte adhesion to vascular endothelial cell" 0.316451612903226
0 1 6 5 "GO:0061820;GO:0090657" "telomeric loop disassembly" 1
0 1 4 12 "GO:0061844;GO:0019730" "antimicrobial humoral response" 1
0 1 2 31 "GO:0061912" "selective autophagy" 1
0 1 3 19 "GO:0061951" "establishment of protein localization to plasma membrane" 1
0 1 2 7 "GO:0061952;GO:1902410" "mitotic cytokinetic process" 1
0 1 2 20 "GO:0061982" "meiosis I cell cycle process" 1
0 0.596872938588288 2 93 "GO:0062012" "regulation of small molecule metabolic process" 0.986075949367089
0 1 2 28 "GO:0062013" "positive regulation of small molecule metabolic process" 1
0 1 5 31 "GO:0062014" "negative regulation of small molecule metabolic process" 1
0 1 4 13 "GO:0062149" "detection of stimulus involved in sensory perception of pain" 1
0 0.328912891796743 3 41 "GO:0062207" "regulation of pattern recognition receptor signaling pathway" 0.856677265500795
0 1 2 26 "GO:0065002;GO:0071806" "protein transmembrane transport" 1
0 1 6 48 "GO:0065004" "protein-DNA complex assembly" 1
0 1 2 5 "GO:0070050" "neuron cellular homeostasis" 1
0 1 2 16 "GO:0070059" "intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress" 1
0 1 2 7 "GO:0070071" "proton-transporting two-sector ATPase complex assembly" 1
0 1 2 12 "GO:0070076" "histone lysine demethylation" 1
0 1 5 9 "GO:0070092" "regulation of glucagon secretion" 1
0 1 2 5 "GO:0070121" "Kupffer's vesicle development" 1
0 1 4 6 "GO:0070166;GO:0034505" "tooth mineralization" 1
0 1 2 5 "GO:0070170" "regulation of tooth mineralization" 1
0 1 2 5 "GO:0070189" "kynurenine metabolic process" 1
0 1 2 15 "GO:0070192" "chromosome organization involved in meiotic cell cycle" 1
0 1 7 8 "GO:0070198" "protein localization to chromosome, telomeric region" 1
0 1 6 5 "GO:0070199" "establishment of protein localization to chromosome" 1
0 0.604446397058598 2 209 "GO:0070201;GO:0051223;GO:0090087" "regulation of peptide transport" 0.98858764186633
0 1 7 11 "GO:0070213" "protein auto-ADP-ribosylation" 1
0 1 2 9 "GO:0070227;GO:0071887" "leukocyte apoptotic process" 1
0 1 3 7 "GO:0070228" "regulation of lymphocyte apoptotic process" 1
0 1 7 5 "GO:0070231" "T cell apoptotic process" 1
0 1 3 5 "GO:0070252" "actin-mediated cell contraction" 1
0 0.0473441994023881 2 5 "GO:0070266" "necroptotic process" 0.316451612903226
0 1 4 22 "GO:0070286" "axonemal dynein complex assembly" 1
0 1 6 5 "GO:0070291" "N-acylethanolamine metabolic process" 1
0 1 2 5 "GO:0070292" "N-acylphosphatidylethanolamine metabolic process" 1
0 1 2 6 "GO:0070293" "renal absorption" 1
0 1 2 26 "GO:0070301" "cellular response to hydrogen peroxide" 1
0 1 2 5 "GO:0070327" "thyroid hormone transport" 1
0 0.0473441994023881 3 5 "GO:0070365" "hepatocyte differentiation" 0.316451612903226
0 1 3 7 "GO:0070371" "ERK1 and ERK2 cascade" 1
0 0.588860507921336 2 91 "GO:0070372" "regulation of ERK1 and ERK2 cascade" 0.982994923857868
0 0.192406277663683 2 22 "GO:0070373" "negative regulation of ERK1 and ERK2 cascade" 0.740899357601713
0 1 2 62 "GO:0070374" "positive regulation of ERK1 and ERK2 cascade" 1
0 1 2 11 "GO:0070417" "cellular response to cold" 1
0 1 2 8 "GO:0070423;GO:0035872" "nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway" 1
0 1 5 7 "GO:0070428;GO:0070432" "regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway" 1
0 0.0656583024137606 7 7 "GO:0070475" "rRNA base methylation" 0.382207207207207
0 1 2 71 "GO:0070507" "regulation of microtubule cytoskeleton organization" 1
0 1 2 24 "GO:0070509" "calcium ion import" 1
0 0.0473441994023881 2 5 "GO:0070528" "protein kinase C signaling" 0.316451612903226
0 0.367101314507892 9 47 "GO:0070534" "protein K63-linked ubiquitination" 0.885365853658536
0 1 2 17 "GO:0070536" "protein K63-linked deubiquitination" 1
0 1 2 11 "GO:0070542" "response to fatty acid" 1
0 1 3 8 "GO:0070544" "histone H3-K36 demethylation" 1
0 0.200227077324345 2 23 "GO:0070555" "response to interleukin-1" 0.749164926931106
0 1 3 10 "GO:0070584" "mitochondrion morphogenesis" 1
0 1 3 43 "GO:0070588" "calcium ion transmembrane transport" 1
0 1 2 7 "GO:0070593" "dendrite self-avoidance" 1
0 0.135514452806984 4 15 "GO:0070613;GO:1903317" "regulation of protein processing" 0.660887096774194
0 0.109942071212018 2 12 "GO:0070633" "transepithelial transport" 0.60061919504644
0 0.168054009818709 2 387 "GO:0070647;GO:0016567;GO:0032446" "protein modification by small protein conjugation or removal" 0.721985815602837
0 1 2 13 "GO:0070664" "negative regulation of leukocyte proliferation" 1
0 1 2 7 "GO:0070729" "cyclic nucleotide transport" 1
0 1 5 9 "GO:0070779;GO:0070777;GO:0042940;GO:0140009;GO:0070778;GO:0098712;GO:0015813;GO:0051938" "L-glutamate transmembrane transport" 1
0 1 2 6 "GO:0070782" "phosphatidylserine exposure on apoptotic cell surface" 1
0 1 2 7 "GO:0070830" "bicellular tight junction assembly" 1
0 0.576547315940228 3 88 "GO:0070838;GO:0072511;GO:0006816" "divalent metal ion transport" 0.978809218950064
0 0.00628466143763929 3 77 "GO:0070848;GO:0071363" "response to growth factor" 0.167307692307692
0 1 2 9 "GO:0070873;GO:0032881" "regulation of polysaccharide metabolic process" 1
0 1 3 13 "GO:0070884;GO:0106056" "regulation of calcineurin-NFAT signaling cascade" 1
0 1 2 5 "GO:0070885;GO:0106057" "negative regulation of calcineurin-NFAT signaling cascade" 1
0 1 5 6 "GO:0070886;GO:0106058" "positive regulation of calcineurin-mediated signaling" 1
0 5.47293288925986e-05 2 499 "GO:0070887;GO:0071310" "cellular response to chemical stimulus" 0.0125
0 1 2 13 "GO:0070897" "transcription preinitiation complex assembly" 1
0 0.00476431460665975 6 11 "GO:0070918;GO:0031050" "dsRNA processing" 0.166279069767442
0 0.9471275861173 2 296 "GO:0070925" "organelle assembly" 1
0 1 4 5 "GO:0070932" "histone H3 deacetylation" 1
0 1 2 25 "GO:0070936" "protein K48-linked ubiquitination" 1
0 1 2 5 "GO:0070940" "dephosphorylation of RNA polymerase II C-terminal domain" 1
0 1 2 23 "GO:0070972" "protein localization to endoplasmic reticulum" 1
0 1 9 13 "GO:0070979" "protein K11-linked ubiquitination" 1
0 1 2 6 "GO:0070986" "left/right axis specification" 1
0 1 2 25 "GO:0070988" "demethylation" 1
0 1 3 9 "GO:0070989" "oxidative demethylation" 1
0 1 7 9 "GO:0071028;GO:0071027;GO:0034475" "nuclear RNA surveillance" 1
0 1 2 9 "GO:0071044;GO:0008334" "histone mRNA metabolic process" 1
0 1 3 6 "GO:0071051" "polyadenylation-dependent snoRNA 3'-end processing" 1
0 1 2 42 "GO:0071103" "DNA conformation change" 1
0 1 2 14 "GO:0071108" "protein K48-linked deubiquitination" 1
0 1 3 10 "GO:0071168" "protein localization to chromatin" 1
0 1 4 11 "GO:0071205;GO:1990227;GO:0002175" "protein localization to juxtaparanode region of axon" 1
0 1 4 6 "GO:0071218;GO:0051788" "response to misfolded protein" 1
0 1 2 62 "GO:0071219;GO:0071216" "cellular response to biotic stimulus" 1
0 1 5 17 "GO:0071221;GO:0070339;GO:0071220;GO:0071726;GO:0071724;GO:0070340" "cellular response to bacterial lipoprotein" 1
0 1 4 34 "GO:0071222" "cellular response to lipopolysaccharide" 1
0 1 2 26 "GO:0071230;GO:0071229" "cellular response to acid chemical" 1
0 0.0656583024137606 2 7 "GO:0071236" "cellular response to antibiotic" 0.382207207207207
0 1 2 7 "GO:0071243" "cellular response to arsenic-containing substance" 1
0 0.173320964451507 2 78 "GO:0071248;GO:0071241" "cellular response to inorganic substance" 0.718835616438356
0 1 4 15 "GO:0071260" "cellular response to mechanical stimulus" 1
0 1 6 6 "GO:0071276" "cellular response to cadmium ion" 1
0 1 3 31 "GO:0071277" "cellular response to calcium ion" 1
0 0.0473441994023881 2 5 "GO:0071280" "cellular response to copper ion" 0.316451612903226
0 1 3 5 "GO:0071286" "cellular response to magnesium ion" 1
0 1 2 5 "GO:0071287" "cellular response to manganese ion" 1
0 1 6 7 "GO:0071294" "cellular response to zinc ion" 1
0 1 2 17 "GO:0071300" "cellular response to retinoic acid" 1
0 0.109942071212018 5 12 "GO:0071312" "cellular response to alkaloid" 0.60061919504644
0 0.143876904183256 5 16 "GO:0071320;GO:0051591" "response to cAMP" 0.675515463917526
0 0.176538331052931 3 20 "GO:0071333;GO:0071331;GO:0071326;GO:0071322" "cellular response to carbohydrate stimulus" 0.716741071428571
0 2.42301399939293e-05 2 126 "GO:0071345;GO:0034097" "response to cytokine" 0
0 0.011350949937873 3 17 "GO:0071346;GO:0034341" "response to interferon-gamma" 0.186666666666667
0 1 3 16 "GO:0071347" "cellular response to interleukin-1" 1
0 0.152159776323593 3 17 "GO:0071356" "cellular response to tumor necrosis factor" 0.684074074074074
0 0.00476431460665975 2 11 "GO:0071359" "cellular response to dsRNA" 0.166279069767442
0 0.00186490540875197 3 7 "GO:0071360" "cellular response to exogenous dsRNA" 0.05625
0 1 2 5 "GO:0071361" "cellular response to ethanol" 1
0 1 2 16 "GO:0071364;GO:0070849" "response to epidermal growth factor" 1
0 1 3 5 "GO:0071371" "cellular response to gonadotropin stimulus" 1
0 1 3 43 "GO:0071375" "cellular response to peptide hormone stimulus" 1
0 1 3 12 "GO:0071385;GO:0071384;GO:0071383" "cellular response to steroid hormone stimulus" 1
0 1 3 5 "GO:0071391" "cellular response to estrogen stimulus" 1
0 1 2 9 "GO:0071392" "cellular response to estradiol stimulus" 1
0 6.89403362750408e-05 5 9 "GO:0071394" "cellular response to testosterone stimulus" 0.01
0 0.0649858471520969 2 96 "GO:0071396" "cellular response to lipid" 0.412878787878788
0 1 5 7 "GO:0071398" "cellular response to fatty acid" 1
0 1.69596736376847e-05 2 120 "GO:0071407" "cellular response to organic cyclic compound" 0
0 0.000778214902404671 2 159 "GO:0071417;GO:1901699" "cellular response to nitrogen compound" 0.0272727272727273
0 0.0924819519552998 2 10 "GO:0071420;GO:0034776" "response to histamine" 0.548028673835125
0 1 3 6 "GO:0071425" "hematopoietic stem cell proliferation" 1
0 0.0473441994023881 2 5 "GO:0071447" "cellular response to hydroperoxide" 0.316451612903226
0 0.0515793327479898 2 38 "GO:0071456;GO:0036294;GO:0071453" "cellular response to oxygen levels" 0.33
0 1 2 9 "GO:0071459" "protein localization to chromosome, centromeric region" 1
0 1 3 18 "GO:0071466" "cellular response to xenobiotic stimulus" 1
0 1 4 6 "GO:0071467" "cellular response to pH" 1
0 1 2 7 "GO:0071470" "cellular response to osmotic stress" 1
0 0.0125457875493719 4 94 "GO:0071478;GO:0071214;GO:0104004" "cellular response to abiotic stimulus" 0.196103896103896
0 0.000293208020418172 5 34 "GO:0071479" "cellular response to ionizing radiation" 0.009375
0 1.70116754675594e-05 6 17 "GO:0071480" "cellular response to gamma radiation" 0
0 1 5 38 "GO:0071482;GO:0034644" "cellular response to light stimulus" 1
0 0.0421856249254156 3 199 "GO:0071495" "cellular response to endogenous stimulus" 0.359349593495935
0 0.290726989542342 2 111 "GO:0071496" "cellular response to external stimulus" 0.822689075630252
0 1 2 6 "GO:0071498" "cellular response to fluid shear stress" 1
0 1 2 5 "GO:0071514" "genetic imprinting" 1
0 1 2 12 "GO:0071526" "semaphorin-plexin signaling pathway" 1
0 1 2 6 "GO:0071542" "dopaminergic neuron differentiation" 1
0 0.074685043552937 2 8 "GO:0071548;GO:0071549" "response to dexamethasone" 0.459873949579832
0 0.16036381402097 3 18 "GO:0071560;GO:0071559" "response to transforming growth factor beta" 0.69964200477327
0 1 3 5 "GO:0071569" "protein ufmylation" 1
0 1 7 9 "GO:0071577" "zinc ion transmembrane transport" 1
0 2.91241999747369e-05 2 7 "GO:0071603" "endothelial cell-cell adhesion" 0
0 1 4 13 "GO:0071616;GO:0035384" "thioester biosynthetic process" 1
0 1 6 8 "GO:0071622;GO:0090022" "regulation of granulocyte chemotaxis" 1
0 1 2 8 "GO:0071625" "vocalization behavior" 1
0 1 2 8 "GO:0071634" "regulation of transforming growth factor beta production" 1
0 0.176538331052931 2 20 "GO:0071674" "mononuclear cell migration" 0.716741071428571
0 0.127071670485694 2 14 "GO:0071675" "regulation of mononuclear cell migration" 0.636666666666667
0 1 5 11 "GO:0071679" "commissural neuron axon guidance" 1
0 0.143876904183256 2 16 "GO:0071709" "membrane assembly" 0.675515463917526
0 0.0377492758284227 2 32 "GO:0071711" "basement membrane organization" 0.332773109243698
0 1 5 9 "GO:0071712" "ER-associated misfolded protein catabolic process" 1
0 1 3 19 "GO:0071715" "icosanoid transport" 1
0 1 2 10 "GO:0071716" "leukotriene transport" 1
0 1 5 6 "GO:0071727;GO:0071725" "response to triacyl bacterial lipopeptide" 1
0 1 2 6 "GO:0071732;GO:0071731;GO:1902170" "response to nitric oxide" 1
0 1 2 6 "GO:0071763" "nuclear membrane organization" 1
0 1 2 7 "GO:0071773;GO:0071772" "cellular response to BMP stimulus" 1
0 0.000358306490263405 2 15 "GO:0071774" "response to fibroblast growth factor" 0.0138888888888889
0 1 2 5 "GO:0071800" "podosome assembly" 1
0 1 5 45 "GO:0071805;GO:0006813" "potassium ion transport" 1
0 1 2 10 "GO:0071816" "tail-anchored membrane protein insertion into ER membrane" 1
0 1 2 9 "GO:0071870;GO:0071868;GO:0071869;GO:0071867" "response to catecholamine" 1
0 1 3 13 "GO:0071880;GO:0071875" "adenylate cyclase-activating adrenergic receptor signaling pathway" 1
0 1 3 26 "GO:0071897" "DNA biosynthetic process" 1
0 0.319381859538489 4 119 "GO:0071900" "regulation of protein serine/threonine kinase activity" 0.852674230145867
0 0.322331490896357 2 40 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 0.85354267310789
0 1 6 60 "GO:0071902" "positive regulation of protein serine/threonine kinase activity" 1
0 1 3 23 "GO:0071985" "multivesicular body sorting pathway" 1
0 1 3 5 "GO:0072006" "nephron development" 1
0 0.223245217521369 2 26 "GO:0072073" "kidney epithelium development" 0.778162055335968
0 1 2 10 "GO:0072080;GO:0061326;GO:0072009" "renal tubule development" 1
0 1 2 26 "GO:0072089" "stem cell proliferation" 1
0 1 2 8 "GO:0072091" "regulation of stem cell proliferation" 1
0 1 2 5 "GO:0072111" "cell proliferation involved in kidney development" 1
0 0.0924819519552998 2 10 "GO:0072132" "mesenchyme morphogenesis" 0.548028673835125
0 1 3 5 "GO:0072148" "epithelial cell fate commitment" 1
0 0.143876904183256 3 16 "GO:0072163" "mesonephric epithelium development" 0.675515463917526
0 0.274450254697874 2 33 "GO:0072331" "signal transduction by p53 class mediator" 0.811371527777778
0 1 2 20 "GO:0072332" "intrinsic apoptotic signaling pathway by p53 class mediator" 1
0 1 2 12 "GO:0072337" "modified amino acid transport" 1
0 0.207973369525555 2 24 "GO:0072348" "sulfur compound transport" 0.752935222672065
0 1 4 5 "GO:0072359" "circulatory system development" 1
0 1 2 30 "GO:0072384" "organelle transport along microtubule" 1
0 0.706025474453862 4 125 "GO:0072503;GO:0072507;GO:0006874;GO:0055074" "divalent inorganic cation homeostasis" 1
0 1 3 19 "GO:0072523" "purine-containing compound catabolic process" 1
0 1 3 18 "GO:0072525;GO:0072524" "pyridine-containing compound metabolic process" 1
0 1 2 26 "GO:0072527;GO:0006220" "pyrimidine-containing compound metabolic process" 1
0 1 2 18 "GO:0072528;GO:0009220;GO:0006221;GO:0009218" "pyrimidine-containing compound biosynthetic process" 1
0 1 2 16 "GO:0072583" "clathrin-dependent endocytosis" 1
0 0.0515793327479898 2 38 "GO:0072593" "reactive oxygen species metabolic process" 0.33
0 1 5 135 "GO:0072594" "establishment of protein localization to organelle" 1
0 1 2 19 "GO:0072595" "maintenance of protein localization in organelle" 1
0 1 2 27 "GO:0072655;GO:0070585" "protein localization to mitochondrion" 1
0 1 4 148 "GO:0072657" "protein localization to membrane" 1
0 1 5 72 "GO:0072659;GO:1990778" "protein localization to cell periphery" 1
0 1 2 37 "GO:0072665;GO:0072666" "protein localization to vacuole" 1
0 1 3 9 "GO:0072676" "lymphocyte migration" 1
0 1 6 12 "GO:0072698;GO:0044380;GO:0071539;GO:1905508" "protein localization to microtubule cytoskeleton" 1
0 0.0565449599844736 3 6 "GO:0072711;GO:0072710" "response to hydroxyurea" 0.333769633507853
0 0.0656583024137606 2 7 "GO:0075509;GO:0044764" "multi-organism cellular process" 0.382207207207207
0 1 3 6 "GO:0075713;GO:0019043;GO:0044826" "establishment of integrated proviral latency" 1
0 1 3 10 "GO:0080009" "mRNA methylation" 1
0 0.00271151199933008 2 437 "GO:0080134" "regulation of response to stress" 0.0930555555555556
0 0.124910038748662 2 275 "GO:0080135" "regulation of cellular response to stress" 0.645100864553314
0 1 3 6 "GO:0080182" "histone H3-K4 trimethylation" 1
0 0.00667334338307474 2 13 "GO:0085029" "extracellular matrix assembly" 0.152459016393443
0 1 2 6 "GO:0086002;GO:0086001" "cardiac muscle cell action potential" 1
0 0.0656583024137606 4 7 "GO:0086004;GO:1903115" "regulation of cardiac muscle cell contraction" 0.382207207207207
0 1 3 5 "GO:0086009" "membrane repolarization" 1
0 1 2 9 "GO:0086010" "membrane depolarization during action potential" 1
0 1 2 5 "GO:0086012" "membrane depolarization during cardiac muscle cell action potential" 1
0 0.101253715690164 5 11 "GO:0086091;GO:0061337" "cardiac conduction" 0.575
0 0.0565449599844736 4 6 "GO:0086103" "G protein-coupled receptor signaling pathway involved in heart process" 0.333769633507853
0 1 2 22 "GO:0089718;GO:0043090" "amino acid import" 1
0 1 5 14 "GO:0090049;GO:2001205;GO:2000678;GO:1903026;GO:1903025;GO:0045741;GO:1903378;GO:1902177;GO:1903223;GO:1903376" "negative regulation of osteoclast development" 1
0 0.0506818594437951 2 145 "GO:0090066" "regulation of anatomical structure size" 0.342993630573248
0 0.372329765834567 3 134 "GO:0090068;GO:0045787" "positive regulation of cell cycle" 0.890653495440729
0 1 4 7 "GO:0090075" "relaxation of muscle" 1
0 0.0923230263489957 5 53 "GO:0090090" "negative regulation of canonical Wnt signaling pathway" 0.574339622641509
0 0.518863795142089 5 75 "GO:0090092" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.966756032171582
0 1 6 36 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.302204019083055 3 37 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.837375415282392
0 1 3 5 "GO:0090102" "cochlea development" 1
0 0.152159776323593 4 17 "GO:0090103" "cochlea morphogenesis" 0.684074074074074
0 1 3 5 "GO:0090110" "COPII-coated vesicle cargo loading" 1
0 0.000176862891120734 4 12 "GO:0090136" "epithelial cell-cell adhesion" 0.00666666666666667
0 1 2 16 "GO:0090140" "regulation of mitochondrial fission" 1
0 1 4 7 "GO:0090141" "positive regulation of mitochondrial fission" 1
0 1 2 67 "GO:0090150" "establishment of protein localization to membrane" 1
0 1 3 9 "GO:0090151" "establishment of protein localization to mitochondrial membrane" 1
0 1 4 5 "GO:0090160" "Golgi to lysosome transport" 1
0 1 3 7 "GO:0090161" "Golgi ribbon formation" 1
0 1 4 17 "GO:0090162" "establishment of epithelial cell polarity" 1
0 0.238227329633095 2 28 "GO:0090175" "regulation of establishment of planar polarity" 0.778504672897196
0 0.101253715690164 4 11 "GO:0090177;GO:0042249;GO:0043932" "establishment of planar polarity of embryonic epithelium" 0.575
0 1 3 12 "GO:0090181" "regulation of cholesterol metabolic process" 1
0 1 2 8 "GO:0090183" "regulation of kidney development" 1
0 1 3 5 "GO:0090184" "positive regulation of kidney development" 1
0 1 2 13 "GO:0090199" "regulation of release of cytochrome c from mitochondria" 1
0 1 6 5 "GO:0090200" "positive regulation of release of cytochrome c from mitochondria" 1
0 1 3 8 "GO:0090201" "negative regulation of release of cytochrome c from mitochondria" 1
0 1 2 16 "GO:0090207" "regulation of triglyceride metabolic process" 1
0 1 2 10 "GO:0090208" "positive regulation of triglyceride metabolic process" 1
0 1 3 5 "GO:0090237" "regulation of arachidonic acid secretion" 1
0 1 6 6 "GO:0090239" "regulation of histone H4 acetylation" 1
0 1 4 7 "GO:0090251" "protein localization involved in establishment of planar polarity" 1
0 0.0952983984589535 3 54 "GO:0090257" "regulation of muscle system process" 0.560247349823322
0 0.230772150282481 5 27 "GO:0090263" "positive regulation of canonical Wnt signaling pathway" 0.780346820809249
0 1 2 12 "GO:0090266;GO:1903504;GO:0090231" "regulation of mitotic cell cycle spindle assembly checkpoint" 1
0 1 4 8 "GO:0090267;GO:0090232;GO:1901978" "positive regulation of mitotic cell cycle spindle assembly checkpoint" 1
0 0.627414988083088 2 101 "GO:0090287" "regulation of cellular response to growth factor stimulus" 1
0 1 2 35 "GO:0090288" "negative regulation of cellular response to growth factor stimulus" 1
0 0.00773746312132479 6 14 "GO:0090303" "positive regulation of wound healing" 0.159230769230769
0 0.149495414974929 3 71 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.694783715012723
0 1 2 21 "GO:0090307" "mitotic spindle assembly" 1
0 1 2 9 "GO:0090309;GO:0090308" "regulation of DNA methylation-dependent heterochromatin assembly" 1
0 1 3 12 "GO:0090314;GO:0090313" "regulation of protein targeting to membrane" 1
0 0.474469781109524 2 66 "GO:0090316;GO:0032388" "positive regulation of intracellular transport" 0.939477303988996
0 1 3 23 "GO:0090317" "negative regulation of intracellular protein transport" 1
0 1 2 20 "GO:0090329" "regulation of DNA-dependent DNA replication" 1
0 1 2 8 "GO:0090335" "regulation of brown fat cell differentiation" 1
0 1 7 5 "GO:0090336" "positive regulation of brown fat cell differentiation" 1
0 1 5 8 "GO:0090344" "negative regulation of cell aging" 1
0 1 2 5 "GO:0090382" "phagosome maturation" 1
0 1 2 6 "GO:0090385" "phagosome-lysosome fusion" 1
0 1 2 5 "GO:0090394" "negative regulation of excitatory postsynaptic potential" 1
0 1 3 15 "GO:0090398" "cellular senescence" 1
0 1 4 167 "GO:0090407" "organophosphate biosynthetic process" 1
0 0.0750960793444113 2 47 "GO:0090501" "RNA phosphodiester bond hydrolysis" 0.460460251046025
0 0.168489755214801 6 19 "GO:0090502" "RNA phosphodiester bond hydrolysis, endonucleolytic" 0.703784403669725
0 1 6 10 "GO:0090503" "RNA phosphodiester bond hydrolysis, exonucleolytic" 1
0 1 2 22 "GO:0090527" "actin filament reorganization" 1
0 1 3 5 "GO:0090598" "male anatomical structure morphogenesis" 1
0 1 2 38 "GO:0090630" "activation of GTPase activity" 1
0 1 4 6 "GO:0095500" "acetylcholine receptor signaling pathway" 1
0 1 3 9 "GO:0097009" "energy homeostasis" 1
0 1 3 25 "GO:0097061;GO:0099173;GO:0106027" "postsynapse organization" 1
0 1 2 5 "GO:0097062" "dendritic spine maintenance" 1
0 1 7 6 "GO:0097064" "ncRNA export from nucleus" 1
0 1 2 13 "GO:0097065;GO:0060322" "head development" 1
0 1 2 7 "GO:0097066" "response to thyroid hormone" 1
0 1 3 6 "GO:0097094" "craniofacial suture morphogenesis" 1
0 1 3 6 "GO:0097105;GO:0097090" "presynaptic membrane assembly" 1
0 1 3 9 "GO:0097106;GO:0099084" "postsynaptic specialization organization" 1
0 1 2 11 "GO:0097120" "receptor localization to synapse" 1
0 1 2 9 "GO:0097150" "neuronal stem cell population maintenance" 1
0 1 2 8 "GO:0097164" "ammonium ion metabolic process" 1
0 0.0924819519552998 4 10 "GO:0097178;GO:0031529" "ruffle assembly" 0.548028673835125
0 0.55956396431989 2 84 "GO:0097190" "apoptotic signaling pathway" 0.977756160830091
0 1 4 32 "GO:0097191" "extrinsic apoptotic signaling pathway" 1
0 1 2 11 "GO:0097192;GO:0038034" "extrinsic apoptotic signaling pathway in absence of ligand" 1
0 1 2 50 "GO:0097193" "intrinsic apoptotic signaling pathway" 1
0 1 2 7 "GO:0097194" "execution phase of apoptosis" 1
0 1 3 6 "GO:0097201" "negative regulation of transcription from RNA polymerase II promoter in response to stress" 1
0 1 2 9 "GO:0097242" "amyloid-beta clearance" 1
0 0.074685043552937 4 8 "GO:0097300;GO:0070265" "necrotic cell death" 0.459873949579832
0 0.426052759632525 4 57 "GO:0097305" "response to alcohol" 0.924060693641619
0 1 2 26 "GO:0097306" "cellular response to alcohol" 1
0 1 2 18 "GO:0097352" "autophagosome maturation" 1
0 1 5 8 "GO:0097374" "sensory neuron axon guidance" 1
0 0.0924819519552998 2 10 "GO:0097400" "interleukin-17-mediated signaling pathway" 0.548028673835125
0 0.135514452806984 3 15 "GO:0097421;GO:0031100" "animal organ regeneration" 0.660887096774194
0 1 5 8 "GO:0097428" "protein maturation by iron-sulfur cluster transfer" 1
0 0.0229580821065097 2 169 "GO:0097435" "supramolecular fiber organization" 0.262376237623762
0 1 2 7 "GO:0097494;GO:0051036" "regulation of vesicle size" 1
0 1 2 15 "GO:0097529" "myeloid leukocyte migration" 1
0 1 3 19 "GO:0097581" "lamellipodium organization" 1
0 0.35461558031234 4 45 "GO:0097746;GO:0035296;GO:0035150" "regulation of tube size" 0.877941176470588
0 1 2 7 "GO:0098529;GO:0050884" "neuromuscular process controlling posture" 1
0 1 3 30 "GO:0098581;GO:0009595" "detection of biotic stimulus" 1
0 0.109942071212018 2 12 "GO:0098586" "cellular response to virus" 0.60061919504644
0 1 5 6 "GO:0098598" "learned vocalization behavior or vocal learning" 1
0 2.28506313949986e-06 2 159 "GO:0098609" "cell-cell adhesion" 0
0 1 3 140 "GO:0098656" "anion transmembrane transport" 1
0 1 2 62 "GO:0098657;GO:0098739" "import into cell" 1
0 1 2 23 "GO:0098659;GO:0099587" "inorganic cation import across plasma membrane" 1
0 1 3 164 "GO:0098660;GO:0098662;GO:0098655" "inorganic ion transmembrane transport" 1
