"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0799053786776472 2 26 "GO:0071897" "DNA biosynthetic process" 0.757267441860465
0 0.0180118506048195 5 119 "GO:0071900" "regulation of protein serine/threonine kinase activity" 0.467241379310345
0 0.4694014107818 3 40 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 1
0 0.208316649940746 2 60 "GO:0071902" "positive regulation of protein serine/threonine kinase activity" 1
0 0.602359406543744 2 23 "GO:0071985" "multivesicular body sorting pathway" 1
0 1 3 5 "GO:0072006" "nephron development" 1
0 0.647515206423016 2 26 "GO:0072073" "kidney epithelium development" 1
0 1 4 10 "GO:0072080;GO:0061326;GO:0072009" "renal tubule development" 1
0 0.647515206423016 2 26 "GO:0072089" "stem cell proliferation" 1
0 1 3 8 "GO:0072091" "regulation of stem cell proliferation" 1
0 1 2 5 "GO:0072111" "cell proliferation involved in kidney development" 1
0 1 3 10 "GO:0072132" "mesenchyme morphogenesis" 1
0 1 4 5 "GO:0072148" "epithelial cell fate commitment" 1
0 0.473325124085827 2 16 "GO:0072163" "mesonephric epithelium development" 1
0 1 2 33 "GO:0072331" "signal transduction by p53 class mediator" 1
0 1 2 20 "GO:0072332" "intrinsic apoptotic signaling pathway by p53 class mediator" 1
0 1 2 12 "GO:0072337" "modified amino acid transport" 1
0 0.618017530897054 4 24 "GO:0072348" "sulfur compound transport" 1
0 0.181423291892562 2 5 "GO:0072359" "circulatory system development" 0.913343558282209
0 0.699876267053663 4 30 "GO:0072384" "organelle transport along microtubule" 1
0 0.874712496420676 2 125 "GO:0072503;GO:0072507;GO:0006874;GO:0055074" "divalent inorganic cation homeostasis" 1
0 1 3 19 "GO:0072523" "purine-containing compound catabolic process" 1
0 0.513945748353979 5 18 "GO:0072525;GO:0072524" "pyridine-containing compound metabolic process" 1
0 0.0175108176675418 2 26 "GO:0072527;GO:0006220" "pyrimidine-containing compound metabolic process" 0.463157894736842
0 0.0314768386236007 3 18 "GO:0072528;GO:0009220;GO:0006221;GO:0009218" "pyrimidine-containing compound biosynthetic process" 0.612643678160919
0 1 6 16 "GO:0072583" "clathrin-dependent endocytosis" 1
0 0.442885478117123 2 38 "GO:0072593" "reactive oxygen species metabolic process" 1
0 0.0166107682361893 2 135 "GO:0072594" "establishment of protein localization to organelle" 0.44
0 1 4 19 "GO:0072595" "maintenance of protein localization in organelle" 1
0 5.82409069583844e-06 3 27 "GO:0072655;GO:0070585" "protein localization to mitochondrion" 0
0 0.527001529571859 3 148 "GO:0072657" "protein localization to membrane" 1
0 0.944889772016498 2 72 "GO:0072659;GO:1990778" "protein localization to cell periphery" 1
0 0.773550604430013 2 37 "GO:0072665;GO:0072666" "protein localization to vacuole" 1
0 0.302641147842448 2 9 "GO:0072676" "lymphocyte migration" 1
0 1 3 12 "GO:0072698;GO:0044380;GO:0071539;GO:1905508" "protein localization to microtubule cytoskeleton" 1
0 1 3 6 "GO:0072711;GO:0072710" "response to hydroxyurea" 1
0 1 4 7 "GO:0075509;GO:0044764" "multi-organism cellular process" 1
0 1 3 6 "GO:0075713;GO:0019043;GO:0044826" "establishment of integrated proviral latency" 1
0 0.330040545075508 2 10 "GO:0080009" "mRNA methylation" 1
0 0.996561802375558 2 437 "GO:0080134" "regulation of response to stress" 1
0 0.995531597796822 2 275 "GO:0080135" "regulation of cellular response to stress" 1
0 1 2 6 "GO:0080182" "histone H3-K4 trimethylation" 1
0 0.405970192151759 2 13 "GO:0085029" "extracellular matrix assembly" 1
0 0.213564999240669 2 6 "GO:0086002;GO:0086001" "cardiac muscle cell action potential" 0.931572769953052
0 1 4 7 "GO:0086004;GO:1903115" "regulation of cardiac muscle cell contraction" 1
0 1 3 5 "GO:0086009" "membrane repolarization" 1
0 1 5 9 "GO:0086010" "membrane depolarization during action potential" 1
0 1 2 5 "GO:0086012" "membrane depolarization during cardiac muscle cell action potential" 1
0 0.356367584343654 4 11 "GO:0086091;GO:0061337" "regulation of heart rate by cardiac conduction" 1
0 1 2 6 "GO:0086103" "G protein-coupled receptor signaling pathway involved in heart process" 1
0 1 3 22 "GO:0089718;GO:0043090" "amino acid import" 1
0 1 5 14 "GO:0090049;GO:2001205;GO:2000678;GO:1903026;GO:1903025;GO:0045741;GO:1903378;GO:1902177;GO:1903223;GO:1903376" "negative regulation of transcription regulatory region DNA binding" 1
0 0.980097888078 2 145 "GO:0090066" "regulation of anatomical structure size" 1
0 0.777968020356557 4 134 "GO:0090068;GO:0045787" "positive regulation of cell cycle" 1
0 0.244449540838185 2 7 "GO:0090075" "relaxation of muscle" 0.975
0 0.621837101337859 2 53 "GO:0090090" "negative regulation of canonical Wnt signaling pathway" 1
0 0.170551812918102 2 75 "GO:0090092" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.944404332129964
0 0.166147863163066 3 36 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.963157894736842
0 0.175913850173754 2 37 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.99658273381295
0 1 3 5 "GO:0090102" "cochlea development" 1
0 0.141866613756336 2 17 "GO:0090103" "cochlea morphogenesis" 0.857171314741036
0 0.0141741374926239 2 5 "GO:0090110" "COPII-coated vesicle cargo loading" 0.367307692307692
0 1 3 12 "GO:0090136" "epithelial cell-cell adhesion" 1
0 0.473325124085827 5 16 "GO:0090140" "regulation of mitochondrial fission" 1
0 0.244449540838185 4 7 "GO:0090141" "positive regulation of mitochondrial fission" 0.975
0 0.121602691020409 5 67 "GO:0090150" "establishment of protein localization to membrane" 0.834649122807018
0 0.000249400913108527 3 9 "GO:0090151" "establishment of protein localization to mitochondrial membrane" 0.0214285714285714
0 1 2 5 "GO:0090160" "Golgi to lysosome transport" 1
0 0.244449540838185 3 7 "GO:0090161" "Golgi ribbon formation" 0.975
0 0.49404128098142 2 17 "GO:0090162" "establishment of epithelial cell polarity" 1
0 0.301177253614138 3 28 "GO:0090175" "regulation of establishment of planar polarity" 1
0 0.0667701523940403 3 11 "GO:0090177;GO:0042249;GO:0043932" "establishment of planar polarity of embryonic epithelium" 0.72843137254902
0 0.381664072312398 5 12 "GO:0090181" "regulation of cholesterol metabolic process" 1
0 1 4 8 "GO:0090183" "regulation of kidney development" 1
0 1 5 5 "GO:0090184" "positive regulation of kidney development" 1
0 0.405970192151759 7 13 "GO:0090199" "regulation of release of cytochrome c from mitochondria" 1
0 1 3 5 "GO:0090200" "positive regulation of release of cytochrome c from mitochondria" 1
0 0.274125897168899 7 8 "GO:0090201" "negative regulation of release of cytochrome c from mitochondria" 1
0 0.473325124085827 2 16 "GO:0090207" "regulation of triglyceride metabolic process" 1
0 0.330040545075508 2 10 "GO:0090208" "positive regulation of triglyceride metabolic process" 1
0 0.181423291892562 3 5 "GO:0090237" "regulation of arachidonic acid secretion" 0.913343558282209
0 1 2 6 "GO:0090239" "regulation of histone H4 acetylation" 1
0 0.244449540838185 4 7 "GO:0090251" "protein localization involved in establishment of planar polarity" 0.975
0 0.632057447616829 5 54 "GO:0090257" "regulation of muscle system process" 1
0 0.661401819418582 4 27 "GO:0090263" "positive regulation of canonical Wnt signaling pathway" 1
0 1 6 12 "GO:0090266;GO:1903504;GO:0090231" "regulation of spindle checkpoint" 1
0 1 3 8 "GO:0090267;GO:0090232;GO:1901978" "positive regulation of spindle checkpoint" 1
0 0.100934185699344 2 101 "GO:0090287" "regulation of cellular response to growth factor stimulus" 0.831122448979592
0 0.15655030170099 3 35 "GO:0090288" "negative regulation of cellular response to growth factor stimulus" 0.9
0 1 3 14 "GO:0090303" "positive regulation of wound healing" 1
0 1 4 71 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 1
0 0.0470905364780053 3 21 "GO:0090307" "mitotic spindle assembly" 0.683050847457627
0 1 3 9 "GO:0090309;GO:0090308" "regulation of DNA methylation-dependent heterochromatin assembly" 1
0 0.381664072312398 4 12 "GO:0090314;GO:0090313" "regulation of protein targeting to membrane" 1
0 0.929742397883247 2 66 "GO:0090316;GO:0032388" "positive regulation of intracellular transport" 1
0 1 6 23 "GO:0090317" "negative regulation of intracellular protein transport" 1
0 0.183947198532823 2 20 "GO:0090329" "regulation of DNA-dependent DNA replication" 0.918018018018018
0 1 3 8 "GO:0090335" "regulation of brown fat cell differentiation" 1
0 1 4 5 "GO:0090336" "positive regulation of brown fat cell differentiation" 1
0 1 2 8 "GO:0090344" "negative regulation of cell aging" 1
0 1 2 5 "GO:0090382" "phagosome maturation" 1
0 1 2 6 "GO:0090385" "phagosome-lysosome fusion" 1
0 0.181423291892562 2 5 "GO:0090394" "negative regulation of excitatory postsynaptic potential" 0.913343558282209
0 0.451764317016379 4 15 "GO:0090398" "cellular senescence" 1
0 0.332540272303663 4 167 "GO:0090407" "organophosphate biosynthetic process" 1
0 1 2 47 "GO:0090501" "RNA phosphodiester bond hydrolysis" 1
0 1 6 19 "GO:0090502" "RNA phosphodiester bond hydrolysis, endonucleolytic" 1
0 1 2 10 "GO:0090503" "RNA phosphodiester bond hydrolysis, exonucleolytic" 1
0 1 2 22 "GO:0090527" "actin filament reorganization" 1
0 1 3 5 "GO:0090598" "male anatomical structure morphogenesis" 1
0 0.782487499735767 2 38 "GO:0090630" "activation of GTPase activity" 1
0 1 5 6 "GO:0095500" "acetylcholine receptor signaling pathway" 1
0 0.302641147842448 2 9 "GO:0097009" "energy homeostasis" 1
0 1 5 25 "GO:0097061;GO:0099173;GO:0106027" "postsynapse organization" 1
0 1 2 5 "GO:0097062" "dendritic spine maintenance" 1
0 1 2 6 "GO:0097064" "ncRNA export from nucleus" 1
0 0.0899906342400727 4 13 "GO:0097065;GO:0060322" "head development" 0.783244680851064
0 1 3 7 "GO:0097066" "response to thyroid hormone" 1
0 0.213564999240669 2 6 "GO:0097094" "craniofacial suture morphogenesis" 0.931572769953052
0 0.213564999240669 5 6 "GO:0097105;GO:0097090" "presynaptic membrane organization" 0.931572769953052
0 1 2 9 "GO:0097106;GO:0099084" "postsynaptic density organization" 1
0 1 2 11 "GO:0097120" "receptor localization to synapse" 1
0 1 3 9 "GO:0097150" "neuronal stem cell population maintenance" 1
0 1 3 8 "GO:0097164" "ammonium ion metabolic process" 1
0 1 2 10 "GO:0097178;GO:0031529" "ruffle assembly" 1
0 0.646645233879826 3 84 "GO:0097190" "apoptotic signaling pathway" 1
0 0.359339955837541 5 32 "GO:0097191" "extrinsic apoptotic signaling pathway" 1
0 1 4 11 "GO:0097192;GO:0038034" "signal transduction in absence of ligand" 1
0 0.58987329063117 5 50 "GO:0097193" "intrinsic apoptotic signaling pathway" 1
0 0.244449540838185 2 7 "GO:0097194" "execution phase of apoptosis" 0.975
0 1 3 6 "GO:0097201" "negative regulation of transcription from RNA polymerase II promoter in response to stress" 1
0 1 2 9 "GO:0097242" "amyloid-beta clearance" 1
0 1 2 8 "GO:0097300;GO:0070265" "necrotic cell death" 1
0 0.89891386238998 2 57 "GO:0097305" "response to alcohol" 1
0 1 2 26 "GO:0097306" "cellular response to alcohol" 1
0 1 2 18 "GO:0097352" "autophagosome maturation" 1
0 1 4 8 "GO:0097374" "sensory neuron axon guidance" 1
0 1 5 10 "GO:0097400" "interleukin-17-mediated signaling pathway" 1
0 1 2 15 "GO:0097421;GO:0031100" "animal organ regeneration" 1
0 1 5 8 "GO:0097428" "protein maturation by iron-sulfur cluster transfer" 1
0 0.79989055095978 2 169 "GO:0097435" "supramolecular fiber organization" 1
0 1 2 7 "GO:0097494;GO:0051036" "regulation of vesicle size" 1
0 1 3 15 "GO:0097529" "myeloid leukocyte migration" 1
0 1 2 19 "GO:0097581" "lamellipodium organization" 1
0 0.532263394844398 4 45 "GO:0097746;GO:0035296;GO:0035150" "regulation of tube size" 1
0 1 6 7 "GO:0098529;GO:0050884" "neuromuscular process controlling posture" 1
0 1 4 30 "GO:0098581;GO:0009595" "detection of biotic stimulus" 1
0 1 2 12 "GO:0098586" "cellular response to virus" 1
0 1 5 6 "GO:0098598" "learned vocalization behavior or vocal learning" 1
0 0.952965331606062 2 159 "GO:0098609" "cell-cell adhesion" 1
0 0.310211540730631 3 140 "GO:0098656" "anion transmembrane transport" 1
0 0.706171035759322 4 62 "GO:0098657;GO:0098739" "import into cell" 1
0 0.227521868108033 2 23 "GO:0098659;GO:0099587" "inorganic cation import across plasma membrane" 1
0 0.778112701183234 3 164 "GO:0098660;GO:0098662;GO:0098655" "inorganic ion transmembrane transport" 1
0 1 2 8 "GO:0098696" "regulation of neurotransmitter receptor localization to postsynaptic specialization membrane" 1
0 1 2 5 "GO:0098700" "neurotransmitter loading into synaptic vesicle" 1
0 1 7 7 "GO:0098703;GO:1902656" "calcium ion import across plasma membrane" 1
0 0.967462947762507 2 85 "GO:0098742" "cell-cell adhesion via plasma-membrane adhesion molecules" 1
0 1 3 5 "GO:0098751" "bone cell development" 1
0 1 2 12 "GO:0098781" "ncRNA transcription" 1
0 1 2 6 "GO:0098787;GO:0098789" "mRNA cleavage involved in mRNA processing" 1
0 1 2 11 "GO:0098792;GO:2000051" "negative regulation of non-canonical Wnt signaling pathway" 1
0 1 3 7 "GO:0098810;GO:0001504" "neurotransmitter uptake" 1
0 0.0127419201481692 3 13 "GO:0098813" "nuclear chromosome segregation" 0.382954545454545
0 0.115168056792073 3 15 "GO:0098815" "modulation of excitatory postsynaptic potential" 0.805580357142857
0 1 3 5 "GO:0098869" "cellular oxidant detoxification" 1
0 1 2 24 "GO:0098876" "vesicle-mediated transport to the plasma membrane" 1
0 1 4 6 "GO:0098887;GO:0098969;GO:0099639;GO:0098877;GO:1903540" "establishment of protein localization to postsynaptic membrane" 1
0 0.49404128098142 2 17 "GO:0098900" "regulation of action potential" 1
0 1 3 5 "GO:0098901" "regulation of cardiac muscle cell action potential" 1
0 1 4 7 "GO:0098908" "regulation of neuronal action potential" 1
0 1 2 12 "GO:0098926" "postsynaptic signal transduction" 1
0 1 2 24 "GO:0098930;GO:0008088" "axo-dendritic transport" 1
0 0.773550604430013 2 37 "GO:0099003" "vesicle-mediated transport in synapse" 1
0 1 3 11 "GO:0099072" "regulation of postsynaptic membrane neurotransmitter receptor levels" 1
0 0.0207147551520261 2 6 "GO:0099172" "presynapse organization" 0.441780821917808
0 1 2 34 "GO:0099175" "regulation of postsynapse organization" 1
0 0.551445100773353 3 20 "GO:0099518" "vesicle cytoskeletal trafficking" 1
0 1 5 6 "GO:0099527" "postsynapse to nucleus signaling pathway" 1
0 0.464436456752683 3 89 "GO:0099536;GO:0007268;GO:0098916;GO:0099537" "synaptic signaling" 1
0 1 2 5 "GO:0099545" "trans-synaptic signaling by trans-synaptic complex" 1
0 1 3 5 "GO:0099558" "maintenance of synapse structure" 1
0 1 5 13 "GO:0099560" "synaptic membrane adhesion" 1
0 0.405970192151759 2 13 "GO:0099601" "regulation of neurotransmitter receptor activity" 1
0 1 2 13 "GO:0099612" "protein localization to axon" 1
0 1 2 10 "GO:0099637" "neurotransmitter receptor transport" 1
0 1 3 7 "GO:0099638;GO:1990126" "endosome to plasma membrane protein transport" 1
0 1 5 5 "GO:0099640" "axo-dendritic protein transport" 1
0 1 2 30 "GO:0099643" "signal release from synapse" 1
0 0.356367584343654 2 11 "GO:0106014" "regulation of inflammatory response to wounding" 1
0 1 3 81 "GO:0110053" "regulation of actin filament organization" 1
0 0.181423291892562 3 5 "GO:0110095" "cellular detoxification of aldehyde" 0.913343558282209
0 1 3 5 "GO:0110104" "mRNA alternative polyadenylation" 1
0 1 2 13 "GO:0110110" "positive regulation of animal organ morphogenesis" 1
0 1 6 8 "GO:0110154" "RNA decapping" 1
0 1 2 5 "GO:0110156" "methylguanosine-cap decapping" 1
0 1 4 71 "GO:0120032;GO:0060491" "regulation of cell projection assembly" 1
0 1 4 9 "GO:0120033" "negative regulation of plasma membrane bounded cell projection assembly" 1
0 1 2 36 "GO:0120034" "positive regulation of plasma membrane bounded cell projection assembly" 1
0 0.975196960508294 2 255 "GO:0120035;GO:0031344" "regulation of cell projection organization" 1
0 0.999255712576997 3 373 "GO:0120036;GO:0030030" "cell projection organization" 1
0 0.103234055051963 2 29 "GO:0120161" "regulation of cold-induced thermogenesis" 0.802669902912621
0 0.0415303814217732 2 20 "GO:0120162" "positive regulation of cold-induced thermogenesis" 0.672169811320755
0 1 2 9 "GO:0120163" "negative regulation of cold-induced thermogenesis" 1
0 1 3 9 "GO:0120178" "steroid hormone biosynthetic process" 1
0 1 2 15 "GO:0120192" "tight junction assembly" 1
0 1 2 30 "GO:0120193" "tight junction organization" 1
0 0.744485841178853 3 34 "GO:0120254" "olefinic compound metabolic process" 1
0 0.227521868108033 4 23 "GO:0140013;GO:0000280" "nuclear division" 1
0 0.381664072312398 3 12 "GO:0140042" "lipid droplet formation" 1
0 0.723074260492948 3 32 "GO:0140056;GO:0022406" "membrane docking" 1
0 1 2 5 "GO:0140058" "neuron projection arborization" 1
0 0.451764317016379 4 15 "GO:0140115" "export across plasma membrane" 1
0 1 6 10 "GO:0140206;GO:0035442;GO:0140205;GO:0042938;GO:0015835;GO:0070424" "regulation of nucleotide-binding oligomerization domain containing signaling pathway" 1
0 1 2 15 "GO:0140289" "protein mono-ADP-ribosylation" 1
0 1 4 10 "GO:0140353" "lipid export from cell" 1
0 1 5 9 "GO:0140354" "lipid import into cell" 1
0 1 4 8 "GO:0140467" "integrated stress response signaling" 1
0 0.181423291892562 2 5 "GO:0150011" "regulation of neuron projection arborization" 0.913343558282209
0 1 2 6 "GO:0150093" "amyloid-beta clearance by transcytosis" 1
0 1 3 6 "GO:0150099" "neuron-glial cell signaling" 1
0 0.405970192151759 5 13 "GO:0150104;GO:0010232" "transport across blood-brain barrier" 1
0 1 2 5 "GO:0150146" "cell junction disassembly" 1
0 0.274125897168899 4 8 "GO:1900006" "positive regulation of dendrite development" 1
0 0.344937374489564 2 31 "GO:1900015" "regulation of cytokine production involved in inflammatory response" 1
0 0.49404128098142 2 17 "GO:1900016" "negative regulation of cytokine production involved in inflammatory response" 1
0 1 6 6 "GO:1900017" "positive regulation of cytokine production involved in inflammatory response" 1
0 0.381664072312398 4 12 "GO:1900026;GO:1900024" "regulation of substrate adhesion-dependent cell spreading" 1
0 1 2 6 "GO:1900027;GO:1900029" "regulation of ruffle assembly" 1
0 1 2 5 "GO:1900034" "regulation of cellular response to heat" 1
0 1 2 6 "GO:1900044" "regulation of protein K63-linked ubiquitination" 1
0 1 2 23 "GO:1900076" "regulation of cellular response to insulin stimulus" 1
0 1 2 24 "GO:1900087;GO:1902808" "positive regulation of cell cycle G1/S phase transition" 1
0 1 2 5 "GO:1900095" "regulation of dosage compensation by inactivation of X chromosome" 1
0 1 3 10 "GO:1900101" "regulation of endoplasmic reticulum unfolded protein response" 1
0 1 2 7 "GO:1900103" "positive regulation of endoplasmic reticulum unfolded protein response" 1
0 1 2 7 "GO:1900117" "regulation of execution phase of apoptosis" 1
0 0.213564999240669 2 6 "GO:1900120" "regulation of receptor binding" 0.931572769953052
0 0.451764317016379 5 15 "GO:1900151;GO:0060211" "regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 1
0 1 5 7 "GO:1900153" "positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 1
0 0.871206141552283 2 51 "GO:1900180" "regulation of protein localization to nucleus" 1
0 1 3 9 "GO:1900181" "negative regulation of protein localization to nucleus" 1
0 1 6 34 "GO:1900182" "positive regulation of protein localization to nucleus" 1
0 0.618017530897054 4 24 "GO:1900225" "regulation of NLRP3 inflammasome complex assembly" 1
0 1 2 6 "GO:1900242" "regulation of synaptic vesicle endocytosis" 1
0 1 2 15 "GO:1900271" "regulation of long-term synaptic potentiation" 1
0 1 3 10 "GO:1900273" "positive regulation of long-term synaptic potentiation" 1
0 1 2 10 "GO:1900363" "regulation of mRNA polyadenylation" 1
0 1 4 6 "GO:1900371;GO:0030808" "regulation of purine nucleotide biosynthetic process" 1
0 1 2 10 "GO:1900424" "regulation of defense response to bacterium" 1
0 1 3 7 "GO:1900426" "positive regulation of defense response to bacterium" 1
0 0.198353162959646 3 21 "GO:1900542;GO:0006140" "regulation of purine nucleotide metabolic process" 1
0 0.0282577496555724 5 7 "GO:1900543;GO:0045980" "negative regulation of purine nucleotide metabolic process" 0.557228915662651
0 1 7 5 "GO:1900544;GO:0045981" "positive regulation of purine nucleotide metabolic process" 1
0 1 2 18 "GO:1900744" "regulation of p38MAPK cascade" 1
0 1 2 11 "GO:1900745" "positive regulation of p38MAPK cascade" 1
0 1 5 6 "GO:1900746;GO:1902547" "regulation of cellular response to vascular endothelial growth factor stimulus" 1
0 1 2 14 "GO:1901016" "regulation of potassium ion transmembrane transporter activity" 1
0 1 4 8 "GO:1901017;GO:1901380;GO:0043267" "negative regulation of potassium ion transport" 1
0 1 3 5 "GO:1901018" "positive regulation of potassium ion transmembrane transporter activity" 1
0 0.244449540838185 3 7 "GO:1901020;GO:1903170" "negative regulation of calcium ion transmembrane transporter activity" 0.975
0 1 3 14 "GO:1901021" "positive regulation of calcium ion transmembrane transporter activity" 1
0 1 2 5 "GO:1901028" "regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway" 1
0 0.00185726889316042 2 7 "GO:1901070" "guanosine-containing compound biosynthetic process" 0.140625
0 1 2 15 "GO:1901071" "glucosamine-containing compound metabolic process" 1
0 0.381664072312398 2 12 "GO:1901096" "regulation of autophagosome maturation" 1
0 0.244449540838185 3 7 "GO:1901098;GO:0023058;GO:0010739" "positive regulation of autophagosome maturation" 0.975
0 0.313701879302668 3 282 "GO:1901135" "carbohydrate derivative metabolic process" 1
0 0.917406969655183 2 62 "GO:1901136" "carbohydrate derivative catabolic process" 1
0 0.198669576266343 2 143 "GO:1901137" "carbohydrate derivative biosynthetic process" 1
0 1 4 7 "GO:1901142" "insulin metabolic process" 1
0 0.831470988998799 2 114 "GO:1901214" "regulation of neuron death" 1
0 1 6 63 "GO:1901215" "negative regulation of neuron death" 1
0 0.520100561780307 6 44 "GO:1901216" "positive regulation of neuron death" 1
0 0.185835380753135 2 38 "GO:1901222" "regulation of NIK/NF-kappaB signaling" 0.929376854599406
0 0.513945748353979 3 18 "GO:1901223" "negative regulation of NIK/NF-kappaB signaling" 1
0 0.141866613756336 2 17 "GO:1901224" "positive regulation of NIK/NF-kappaB signaling" 0.857171314741036
0 1 2 27 "GO:1901264" "carbohydrate derivative transport" 1
0 0.661401819418582 2 27 "GO:1901292;GO:0009166" "nucleoside phosphate catabolic process" 1
0 0.274125897168899 4 8 "GO:1901317" "regulation of flagellated sperm motility" 1
0 1 2 6 "GO:1901339" "regulation of store-operated calcium channel activity" 1
0 0.533070205661327 7 19 "GO:1901379;GO:0043266" "regulation of potassium ion transport" 1
0 1 4 7 "GO:1901381;GO:0043268" "positive regulation of potassium ion transmembrane transport" 1
0 0.405970192151759 2 13 "GO:1901385" "regulation of voltage-gated calcium channel activity" 1
0 1 2 6 "GO:1901387" "positive regulation of voltage-gated calcium channel activity" 1
0 0.381664072312398 2 12 "GO:1901503" "ether biosynthetic process" 1
0 1 4 6 "GO:1901522" "positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus" 1
0 1 4 7 "GO:1901526;GO:1901524" "positive regulation of mitophagy" 1
0 1 2 8 "GO:1901532" "regulation of hematopoietic progenitor cell differentiation" 1
0 1 2 5 "GO:1901535" "regulation of DNA demethylation" 1
0 0.0630278741041691 2 376 "GO:1901565" "organonitrogen compound catabolic process" 0.740845070422535
0 0.0694001143931756 2 337 "GO:1901566" "organonitrogen compound biosynthetic process" 0.73741935483871
0 0.647515206423016 3 26 "GO:1901568" "fatty acid derivative metabolic process" 1
0 1 2 6 "GO:1901569" "fatty acid derivative catabolic process" 1
0 0.533070205661327 2 19 "GO:1901570" "fatty acid derivative biosynthetic process" 1
0 0.0202523961877146 2 87 "GO:1901605" "alpha-amino acid metabolic process" 0.479545454545454
0 0.0509771256181542 2 36 "GO:1901606" "alpha-amino acid catabolic process" 0.718181818181818
0 0.850521382340127 3 151 "GO:1901615" "organic hydroxy compound metabolic process" 1
0 0.271717926498347 2 26 "GO:1901616" "organic hydroxy compound catabolic process" 1
0 1 2 47 "GO:1901617" "organic hydroxy compound biosynthetic process" 1
0 1 2 5 "GO:1901620" "regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning" 1
0 1 6 5 "GO:1901623" "regulation of lymphocyte chemotaxis" 1
0 0.480572929139825 2 116 "GO:1901652" "response to peptide" 1
0 0.578466748468907 5 76 "GO:1901653" "cellular response to peptide" 1
0 0.848653005318878 3 47 "GO:1901654" "response to ketone" 1
0 1 2 27 "GO:1901655" "cellular response to ketone" 1
0 0.0555786695872705 4 53 "GO:1901657" "glycosyl compound metabolic process" 0.745634920634921
0 1 2 16 "GO:1901658" "glycosyl compound catabolic process" 1
0 0.0363237956707186 2 19 "GO:1901659" "glycosyl compound biosynthetic process" 0.653225806451613
0 1 4 5 "GO:1901660;GO:0070839" "calcium ion export" 1
0 0.356367584343654 2 11 "GO:1901661" "quinone metabolic process" 1
0 1 2 6 "GO:1901679" "nucleotide transmembrane transport" 1
0 0.592062223299562 2 395 "GO:1901700" "response to oxygen-containing compound" 1
0 0.875295868263636 3 253 "GO:1901701" "cellular response to oxygen-containing compound" 1
0 1 2 28 "GO:1901796" "regulation of signal transduction by p53 class mediator" 1
0 1 4 12 "GO:1901797" "negative regulation of signal transduction by p53 class mediator" 1
0 1 2 7 "GO:1901798" "positive regulation of signal transduction by p53 class mediator" 1
0 0.722644596061076 2 64 "GO:1901800;GO:2000060;GO:1903052;GO:1903364" "positive regulation of cellular protein catabolic process" 1
0 1 3 7 "GO:1901836" "regulation of transcription of nucleolar large rRNA by RNA polymerase I" 1
0 1 2 8 "GO:1901861" "regulation of muscle tissue development" 1
0 1 2 7 "GO:1901863;GO:0048643;GO:0045844;GO:0048641;GO:0016202;GO:0048636" "positive regulation of muscle tissue development" 1
0 1 2 28 "GO:1901880;GO:1901879;GO:0043242" "regulation of protein depolymerization" 1
0 0.706171035759322 3 62 "GO:1901888" "regulation of cell junction assembly" 1
0 0.473325124085827 6 16 "GO:1901889" "negative regulation of cell junction assembly" 1
0 1 2 27 "GO:1901890" "positive regulation of cell junction assembly" 1
0 1 2 17 "GO:1901976" "regulation of cell cycle checkpoint" 1
0 1 3 5 "GO:1901977" "negative regulation of cell cycle checkpoint" 1
0 1 5 13 "GO:1901985" "positive regulation of protein acetylation" 1
0 0.642327392872038 2 139 "GO:1901990;GO:1901987" "regulation of cell cycle phase transition" 1
0 0.885894592759804 2 54 "GO:1901992;GO:0045931;GO:1901989" "positive regulation of mitotic cell cycle" 1
0 1 2 9 "GO:1901998" "toxin transport" 1
0 1 2 13 "GO:1902001" "fatty acid transmembrane transport" 1
0 0.00779046432382703 3 11 "GO:1902003;GO:1902991" "regulation of amyloid precursor protein catabolic process" 0.28030303030303
0 0.0367150465231849 3 8 "GO:1902004;GO:1902993" "positive regulation of amyloid precursor protein catabolic process" 0.610891089108911
0 1 2 28 "GO:1902017" "regulation of cilium assembly" 1
0 1 3 16 "GO:1902041" "regulation of extrinsic apoptotic signaling pathway via death domain receptors" 1
0 1 2 11 "GO:1902042" "negative regulation of extrinsic apoptotic signaling pathway via death domain receptors" 1
0 0.213564999240669 2 6 "GO:1902074" "response to salt" 0.931572769953052
0 0.213564999240669 3 6 "GO:1902093;GO:0003353;GO:2000155" "positive regulation of cilium movement" 0.931572769953052
0 0.906760292710467 2 59 "GO:1902105" "regulation of leukocyte differentiation" 1
0 0.58606212226393 2 22 "GO:1902106;GO:1903707" "negative regulation of leukocyte differentiation" 1
0 1 3 34 "GO:1902107;GO:1903708" "positive regulation of leukocyte differentiation" 1
