"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 3 14 "GO:0061157;GO:0050779" "RNA destabilization" 1
0 1 2 6 "GO:0061158" "3'-UTR-mediated mRNA destabilization" 1
0 1 2 24 "GO:0061178" "regulation of insulin secretion involved in cellular response to glucose stimulus" 1
0 1 3 8 "GO:0061311" "cell surface receptor signaling pathway involved in heart development" 1
0 1 2 29 "GO:0061351" "neural precursor cell proliferation" 1
0 1 4 8 "GO:0061371" "determination of heart left/right asymmetry" 1
0 1 4 6 "GO:0061418" "regulation of transcription from RNA polymerase II promoter in response to hypoxia" 1
0 1 3 8 "GO:0061436;GO:0033561;GO:0050891" "multicellular organismal water homeostasis" 1
0 1 2 15 "GO:0061448" "connective tissue development" 1
0 1 3 21 "GO:0061462" "protein localization to lysosome" 1
0 1 2 6 "GO:0061484" "hematopoietic stem cell homeostasis" 1
0 1 4 12 "GO:0061515" "myeloid cell development" 1
0 1 2 8 "GO:0061548" "ganglion development" 1
0 1 7 8 "GO:0061564" "axon development" 1
0 1 7 9 "GO:0061580;GO:0061582" "colon epithelial cell migration" 1
0 1 3 7 "GO:0061588" "calcium activated phospholipid scrambling" 1
0 1 6 6 "GO:0061709" "reticulophagy" 1
0 1 6 5 "GO:0061820;GO:0090657" "telomeric loop disassembly" 1
0 1 2 12 "GO:0061844;GO:0019730" "antimicrobial humoral response" 1
0 1 5 31 "GO:0061912" "selective autophagy" 1
0 1 3 19 "GO:0061951" "establishment of protein localization to plasma membrane" 1
0 1 3 7 "GO:0061952;GO:1902410" "mitotic cytokinetic process" 1
0 1 2 20 "GO:0061982" "meiosis I cell cycle process" 1
0 1 3 28 "GO:0062013" "positive regulation of small molecule metabolic process" 1
0 1 2 31 "GO:0062014" "negative regulation of small molecule metabolic process" 1
0 1 2 13 "GO:0062149" "detection of stimulus involved in sensory perception of pain" 1
0 1 4 26 "GO:0065002;GO:0071806" "protein transmembrane transport" 1
0 1 2 48 "GO:0065004" "protein-DNA complex assembly" 1
0 1 2 5 "GO:0070050" "neuron cellular homeostasis" 1
0 1 2 16 "GO:0070059" "intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress" 1
0 1 3 7 "GO:0070071" "proton-transporting two-sector ATPase complex assembly" 1
0 1 2 12 "GO:0070076" "histone lysine demethylation" 1
0 1 2 9 "GO:0070092" "regulation of glucagon secretion" 1
0 1 3 5 "GO:0070121" "Kupffer's vesicle development" 1
0 1 3 6 "GO:0070166;GO:0034505" "tooth mineralization" 1
0 1 2 5 "GO:0070170" "regulation of tooth mineralization" 1
0 1 2 5 "GO:0070189" "kynurenine metabolic process" 1
0 1 2 15 "GO:0070192" "chromosome organization involved in meiotic cell cycle" 1
0 1 2 8 "GO:0070198" "protein localization to chromosome, telomeric region" 1
0 1 6 5 "GO:0070199" "establishment of protein localization to chromosome" 1
0 1 4 11 "GO:0070213" "protein auto-ADP-ribosylation" 1
0 1 6 9 "GO:0070227;GO:0071887" "leukocyte apoptotic process" 1
0 1 3 7 "GO:0070228" "regulation of lymphocyte apoptotic process" 1
0 1 2 5 "GO:0070231" "T cell apoptotic process" 1
0 1 4 5 "GO:0070252" "actin-mediated cell contraction" 1
0 1 4 22 "GO:0070286" "axonemal dynein complex assembly" 1
0 1 3 5 "GO:0070291" "N-acylethanolamine metabolic process" 1
0 1 5 5 "GO:0070292" "N-acylphosphatidylethanolamine metabolic process" 1
0 1 2 6 "GO:0070293" "renal absorption" 1
0 1 3 26 "GO:0070301" "cellular response to hydrogen peroxide" 1
0 1 2 5 "GO:0070327" "thyroid hormone transport" 1
0 1 2 7 "GO:0070371" "ERK1 and ERK2 cascade" 1
0 1 2 62 "GO:0070374" "positive regulation of ERK1 and ERK2 cascade" 1
0 1 3 11 "GO:0070417" "cellular response to cold" 1
0 1 3 8 "GO:0070423;GO:0035872" "nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway" 1
0 1 2 7 "GO:0070428;GO:0070432" "regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway" 1
0 1 2 71 "GO:0070507" "regulation of microtubule cytoskeleton organization" 1
0 1 2 24 "GO:0070509" "calcium ion import" 1
0 1 2 17 "GO:0070536" "protein K63-linked deubiquitination" 1
0 1 2 11 "GO:0070542" "response to fatty acid" 1
0 1 3 8 "GO:0070544" "histone H3-K36 demethylation" 1
0 1 3 10 "GO:0070584" "mitochondrion morphogenesis" 1
0 1 2 43 "GO:0070588" "calcium ion transmembrane transport" 1
0 1 2 7 "GO:0070593" "dendrite self-avoidance" 1
0 1 2 13 "GO:0070664" "negative regulation of leukocyte proliferation" 1
0 1 3 7 "GO:0070729" "cyclic nucleotide transport" 1
0 1 5 9 "GO:0070779;GO:0070777;GO:0042940;GO:0140009;GO:0070778;GO:0098712;GO:0015813;GO:0051938" "L-glutamate transmembrane transport" 1
0 1 2 6 "GO:0070782" "phosphatidylserine exposure on apoptotic cell surface" 1
0 1 4 7 "GO:0070830" "bicellular tight junction assembly" 1
0 1 3 9 "GO:0070873;GO:0032881" "regulation of polysaccharide metabolic process" 1
0 1 5 13 "GO:0070884;GO:0106056" "regulation of calcineurin-NFAT signaling cascade" 1
0 1 5 5 "GO:0070885;GO:0106057" "negative regulation of calcineurin-mediated signaling" 1
0 1 2 6 "GO:0070886;GO:0106058" "positive regulation of calcineurin-NFAT signaling cascade" 1
0 1 7 13 "GO:0070897" "transcription preinitiation complex assembly" 1
0 1 6 5 "GO:0070932" "histone H3 deacetylation" 1
0 1 7 25 "GO:0070936" "protein K48-linked ubiquitination" 1
0 1 2 5 "GO:0070940" "dephosphorylation of RNA polymerase II C-terminal domain" 1
0 1 6 23 "GO:0070972" "protein localization to endoplasmic reticulum" 1
0 1 3 13 "GO:0070979" "protein K11-linked ubiquitination" 1
0 1 3 6 "GO:0070986" "left/right axis specification" 1
0 1 2 25 "GO:0070988" "demethylation" 1
0 1 2 9 "GO:0070989" "oxidative demethylation" 1
0 1 3 9 "GO:0071028;GO:0071027;GO:0034475" "nuclear RNA surveillance" 1
0 1 3 9 "GO:0071044;GO:0008334" "histone mRNA metabolic process" 1
0 1 2 6 "GO:0071051" "polyadenylation-dependent snoRNA 3'-end processing" 1
0 1 2 42 "GO:0071103" "DNA conformation change" 1
0 1 2 14 "GO:0071108" "protein K48-linked deubiquitination" 1
0 1 3 10 "GO:0071168" "protein localization to chromatin" 1
0 1 3 11 "GO:0071205;GO:1990227;GO:0002175" "protein localization to juxtaparanode region of axon" 1
0 1 4 6 "GO:0071218;GO:0051788" "response to misfolded protein" 1
0 1 3 62 "GO:0071219;GO:0071216" "cellular response to biotic stimulus" 1
0 1 6 17 "GO:0071221;GO:0070339;GO:0071220;GO:0071726;GO:0071724;GO:0070340" "cellular response to bacterial lipopeptide" 1
0 1 4 34 "GO:0071222" "cellular response to lipopolysaccharide" 1
0 1 2 26 "GO:0071230;GO:0071229" "cellular response to acid chemical" 1
0 1 2 7 "GO:0071243" "cellular response to arsenic-containing substance" 1
0 1 4 15 "GO:0071260" "cellular response to mechanical stimulus" 1
0 1 6 6 "GO:0071276" "cellular response to cadmium ion" 1
0 1 6 31 "GO:0071277" "cellular response to calcium ion" 1
0 1 2 5 "GO:0071286" "cellular response to magnesium ion" 1
0 1 3 5 "GO:0071287" "cellular response to manganese ion" 1
0 1 3 7 "GO:0071294" "cellular response to zinc ion" 1
0 1 2 17 "GO:0071300" "cellular response to retinoic acid" 1
0 1 2 16 "GO:0071347" "cellular response to interleukin-1" 1
0 1 2 5 "GO:0071361" "cellular response to ethanol" 1
0 1 5 16 "GO:0071364;GO:0070849" "response to epidermal growth factor" 1
0 1 3 5 "GO:0071371" "cellular response to gonadotropin stimulus" 1
0 1 3 43 "GO:0071375" "cellular response to peptide hormone stimulus" 1
0 1 5 12 "GO:0071385;GO:0071384;GO:0071383" "cellular response to steroid hormone stimulus" 1
0 1 3 5 "GO:0071391" "cellular response to estrogen stimulus" 1
0 1 2 9 "GO:0071392" "cellular response to estradiol stimulus" 1
0 1 3 7 "GO:0071398" "cellular response to fatty acid" 1
0 1 4 6 "GO:0071425" "hematopoietic stem cell proliferation" 1
0 1 2 9 "GO:0071459" "protein localization to chromosome, centromeric region" 1
0 1 2 18 "GO:0071466" "cellular response to xenobiotic stimulus" 1
0 1 2 6 "GO:0071467" "cellular response to pH" 1
0 1 2 7 "GO:0071470" "cellular response to osmotic stress" 1
0 1 2 38 "GO:0071482;GO:0034644" "cellular response to light stimulus" 1
0 1 4 6 "GO:0071498" "cellular response to fluid shear stress" 1
0 1 3 5 "GO:0071514" "genetic imprinting" 1
0 1 2 12 "GO:0071526" "semaphorin-plexin signaling pathway" 1
0 1 5 6 "GO:0071542" "dopaminergic neuron differentiation" 1
0 1 2 5 "GO:0071569" "protein ufmylation" 1
0 1 3 9 "GO:0071577" "zinc ion transmembrane transport" 1
0 1 5 13 "GO:0071616;GO:0035384" "acyl-CoA biosynthetic process" 1
0 1 4 8 "GO:0071622;GO:0090022" "regulation of granulocyte chemotaxis" 1
0 1 2 8 "GO:0071625" "vocalization behavior" 1
0 1 2 8 "GO:0071634" "regulation of transforming growth factor beta production" 1
0 1 2 11 "GO:0071679" "commissural neuron axon guidance" 1
0 1 2 9 "GO:0071712" "ER-associated misfolded protein catabolic process" 1
0 1 7 19 "GO:0071715" "icosanoid transport" 1
0 1 2 10 "GO:0071716" "leukotriene transport" 1
0 1 2 6 "GO:0071727;GO:0071725" "cellular response to triacyl bacterial lipopeptide" 1
0 1 5 6 "GO:0071732;GO:0071731;GO:1902170" "response to nitric oxide" 1
0 1 2 6 "GO:0071763" "nuclear membrane organization" 1
0 1 3 7 "GO:0071773;GO:0071772" "response to BMP" 1
0 1 5 5 "GO:0071800" "podosome assembly" 1
0 1 2 45 "GO:0071805;GO:0006813" "potassium ion transport" 1
0 1 4 10 "GO:0071816" "tail-anchored membrane protein insertion into ER membrane" 1
0 1 5 9 "GO:0071870;GO:0071868;GO:0071869;GO:0071867" "response to monoamine" 1
0 1 2 13 "GO:0071880;GO:0071875" "adenylate cyclase-activating adrenergic receptor signaling pathway" 1
0 1 3 26 "GO:0071897" "DNA biosynthetic process" 1
0 1 3 60 "GO:0071902" "positive regulation of protein serine/threonine kinase activity" 1
0 1 3 23 "GO:0071985" "multivesicular body sorting pathway" 1
0 1 3 5 "GO:0072006" "nephron development" 1
0 1 2 10 "GO:0072080;GO:0061326;GO:0072009" "renal tubule development" 1
0 1 2 26 "GO:0072089" "stem cell proliferation" 1
0 1 5 8 "GO:0072091" "regulation of stem cell proliferation" 1
0 1 3 5 "GO:0072111" "cell proliferation involved in kidney development" 1
0 1 4 5 "GO:0072148" "epithelial cell fate commitment" 1
0 1 2 20 "GO:0072332" "intrinsic apoptotic signaling pathway by p53 class mediator" 1
0 1 3 12 "GO:0072337" "modified amino acid transport" 1
0 1 4 5 "GO:0072359" "circulatory system development" 1
0 1 4 30 "GO:0072384" "organelle transport along microtubule" 1
0 1 2 19 "GO:0072523" "purine-containing compound catabolic process" 1
0 1 2 18 "GO:0072525;GO:0072524" "pyridine-containing compound metabolic process" 1
0 1 3 26 "GO:0072527;GO:0006220" "pyrimidine-containing compound metabolic process" 1
0 1 3 18 "GO:0072528;GO:0009220;GO:0006221;GO:0009218" "pyrimidine ribonucleotide metabolic process" 1
0 1 2 16 "GO:0072583" "clathrin-dependent endocytosis" 1
0 1 2 135 "GO:0072594" "establishment of protein localization to organelle" 1
0 1 2 19 "GO:0072595" "maintenance of protein localization in organelle" 1
0 1 3 27 "GO:0072655;GO:0070585" "protein localization to mitochondrion" 1
0 1 5 148 "GO:0072657" "protein localization to membrane" 1
0 1 2 72 "GO:0072659;GO:1990778" "protein localization to cell periphery" 1
0 1 2 37 "GO:0072665;GO:0072666" "protein localization to vacuole" 1
0 1 2 9 "GO:0072676" "lymphocyte migration" 1
0 1 2 12 "GO:0072698;GO:0044380;GO:0071539;GO:1905508" "protein localization to microtubule cytoskeleton" 1
0 1 3 6 "GO:0075713;GO:0019043;GO:0044826" "establishment of viral latency" 1
0 1 2 10 "GO:0080009" "mRNA methylation" 1
0 1 2 6 "GO:0080182" "histone H3-K4 trimethylation" 1
0 1 2 6 "GO:0086002;GO:0086001" "cardiac muscle cell action potential" 1
0 1 2 5 "GO:0086009" "membrane repolarization" 1
0 1 5 9 "GO:0086010" "membrane depolarization during action potential" 1
0 1 2 5 "GO:0086012" "membrane depolarization during cardiac muscle cell action potential" 1
0 1 2 22 "GO:0089718;GO:0043090" "amino acid import" 1
0 1 2 14 "GO:0090049;GO:2001205;GO:2000678;GO:1903026;GO:1903025;GO:0045741;GO:1903378;GO:1902177;GO:1903223;GO:1903376" "regulation of cell migration involved in sprouting angiogenesis" 1
0 1 4 7 "GO:0090075" "relaxation of muscle" 1
0 1 2 36 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 1 2 5 "GO:0090102" "cochlea development" 1
0 1 2 5 "GO:0090110" "COPII-coated vesicle cargo loading" 1
0 1 3 16 "GO:0090140" "regulation of mitochondrial fission" 1
0 1 2 7 "GO:0090141" "positive regulation of mitochondrial fission" 1
0 1 2 67 "GO:0090150" "establishment of protein localization to membrane" 1
0 1 3 9 "GO:0090151" "establishment of protein localization to mitochondrial membrane" 1
0 1 4 5 "GO:0090160" "Golgi to lysosome transport" 1
0 1 2 7 "GO:0090161" "Golgi ribbon formation" 1
0 1 2 17 "GO:0090162" "establishment of epithelial cell polarity" 1
0 1 3 12 "GO:0090181" "regulation of cholesterol metabolic process" 1
0 1 4 8 "GO:0090183" "regulation of kidney development" 1
0 1 2 5 "GO:0090184" "positive regulation of kidney development" 1
0 1 3 13 "GO:0090199" "regulation of release of cytochrome c from mitochondria" 1
0 1 3 5 "GO:0090200" "positive regulation of release of cytochrome c from mitochondria" 1
0 1 2 8 "GO:0090201" "negative regulation of release of cytochrome c from mitochondria" 1
0 1 2 16 "GO:0090207" "regulation of triglyceride metabolic process" 1
0 1 3 10 "GO:0090208" "positive regulation of triglyceride metabolic process" 1
0 1 5 5 "GO:0090237" "regulation of arachidonic acid secretion" 1
0 1 2 6 "GO:0090239" "regulation of histone H4 acetylation" 1
0 1 2 7 "GO:0090251" "protein localization involved in establishment of planar polarity" 1
0 1 3 12 "GO:0090266;GO:1903504;GO:0090231" "regulation of mitotic cell cycle spindle assembly checkpoint" 1
0 1 2 8 "GO:0090267;GO:0090232;GO:1901978" "positive regulation of mitotic cell cycle spindle assembly checkpoint" 1
0 1 2 35 "GO:0090288" "negative regulation of cellular response to growth factor stimulus" 1
0 1 5 21 "GO:0090307" "mitotic spindle assembly" 1
0 1 4 9 "GO:0090309;GO:0090308" "regulation of DNA methylation-dependent heterochromatin assembly" 1
0 1 3 12 "GO:0090314;GO:0090313" "regulation of protein targeting to membrane" 1
0 1 2 23 "GO:0090317" "negative regulation of intracellular protein transport" 1
0 1 2 20 "GO:0090329" "regulation of DNA-dependent DNA replication" 1
0 1 4 8 "GO:0090335" "regulation of brown fat cell differentiation" 1
0 1 7 5 "GO:0090336" "positive regulation of brown fat cell differentiation" 1
0 1 2 8 "GO:0090344" "negative regulation of cell aging" 1
0 1 2 5 "GO:0090382" "phagosome maturation" 1
0 1 4 6 "GO:0090385" "phagosome-lysosome fusion" 1
0 1 2 5 "GO:0090394" "negative regulation of excitatory postsynaptic potential" 1
0 1 2 15 "GO:0090398" "cellular senescence" 1
0 1 4 167 "GO:0090407" "organophosphate biosynthetic process" 1
0 1 2 10 "GO:0090503" "RNA phosphodiester bond hydrolysis, exonucleolytic" 1
0 1 2 22 "GO:0090527" "actin filament reorganization" 1
0 1 2 5 "GO:0090598" "male anatomical structure morphogenesis" 1
0 1 3 38 "GO:0090630" "activation of GTPase activity" 1
0 1 2 6 "GO:0095500" "acetylcholine receptor signaling pathway" 1
0 1 3 9 "GO:0097009" "energy homeostasis" 1
0 1 5 25 "GO:0097061;GO:0099173;GO:0106027" "postsynapse organization" 1
0 1 2 5 "GO:0097062" "dendritic spine maintenance" 1
0 1 5 6 "GO:0097064" "ncRNA export from nucleus" 1
0 1 2 13 "GO:0097065;GO:0060322" "head development" 1
0 1 4 7 "GO:0097066" "response to thyroid hormone" 1
0 1 2 6 "GO:0097094" "craniofacial suture morphogenesis" 1
0 1 5 6 "GO:0097105;GO:0097090" "presynaptic membrane organization" 1
0 1 5 9 "GO:0097106;GO:0099084" "postsynaptic density organization" 1
0 1 2 11 "GO:0097120" "receptor localization to synapse" 1
0 1 2 9 "GO:0097150" "neuronal stem cell population maintenance" 1
0 1 3 8 "GO:0097164" "ammonium ion metabolic process" 1
0 1 2 32 "GO:0097191" "extrinsic apoptotic signaling pathway" 1
0 1 3 11 "GO:0097192;GO:0038034" "extrinsic apoptotic signaling pathway in absence of ligand" 1
0 1 2 50 "GO:0097193" "intrinsic apoptotic signaling pathway" 1
0 1 2 7 "GO:0097194" "execution phase of apoptosis" 1
0 1 2 6 "GO:0097201" "negative regulation of transcription from RNA polymerase II promoter in response to stress" 1
0 1 2 9 "GO:0097242" "amyloid-beta clearance" 1
0 1 2 26 "GO:0097306" "cellular response to alcohol" 1
0 1 6 18 "GO:0097352" "autophagosome maturation" 1
0 1 3 8 "GO:0097374" "sensory neuron axon guidance" 1
0 1 2 8 "GO:0097428" "protein maturation by iron-sulfur cluster transfer" 1
0 1 2 7 "GO:0097494;GO:0051036" "regulation of vesicle size" 1
0 1 5 15 "GO:0097529" "myeloid leukocyte migration" 1
0 1 2 19 "GO:0097581" "lamellipodium organization" 1
0 1 2 7 "GO:0098529;GO:0050884" "neuromuscular process controlling posture" 1
0 1 2 30 "GO:0098581;GO:0009595" "detection of biotic stimulus" 1
0 1 3 6 "GO:0098598" "learned vocalization behavior or vocal learning" 1
0 1 2 140 "GO:0098656" "anion transmembrane transport" 1
0 1 2 62 "GO:0098657;GO:0098739" "import into cell" 1
0 1 3 23 "GO:0098659;GO:0099587" "inorganic ion import across plasma membrane" 1
0 1 2 164 "GO:0098660;GO:0098662;GO:0098655" "inorganic ion transmembrane transport" 1
0 1 2 8 "GO:0098696" "regulation of neurotransmitter receptor localization to postsynaptic specialization membrane" 1
0 1 3 5 "GO:0098700" "neurotransmitter loading into synaptic vesicle" 1
0 1 3 7 "GO:0098703;GO:1902656" "calcium ion import across plasma membrane" 1
0 1 4 5 "GO:0098751" "bone cell development" 1
0 1 2 12 "GO:0098781" "ncRNA transcription" 1
0 1 2 6 "GO:0098787;GO:0098789" "mRNA cleavage involved in mRNA processing" 1
0 1 6 11 "GO:0098792;GO:2000051" "negative regulation of non-canonical Wnt signaling pathway" 1
0 1 3 7 "GO:0098810;GO:0001504" "neurotransmitter uptake" 1
0 1 3 13 "GO:0098813" "nuclear chromosome segregation" 1
0 1 3 15 "GO:0098815" "modulation of excitatory postsynaptic potential" 1
0 1 2 5 "GO:0098869" "cellular oxidant detoxification" 1
0 1 3 24 "GO:0098876" "vesicle-mediated transport to the plasma membrane" 1
0 1 6 6 "GO:0098887;GO:0098969;GO:0099639;GO:0098877;GO:1903540" "neurotransmitter receptor transport to plasma membrane" 1
0 1 2 7 "GO:0098908" "regulation of neuronal action potential" 1
0 1 2 12 "GO:0098926" "postsynaptic signal transduction" 1
0 1 5 24 "GO:0098930;GO:0008088" "axo-dendritic transport" 1
0 1 3 37 "GO:0099003" "vesicle-mediated transport in synapse" 1
0 1 3 11 "GO:0099072" "regulation of postsynaptic membrane neurotransmitter receptor levels" 1
0 1 3 6 "GO:0099172" "presynapse organization" 1
0 1 2 34 "GO:0099175" "regulation of postsynapse organization" 1
0 1 3 20 "GO:0099518" "vesicle cytoskeletal trafficking" 1
0 1 2 6 "GO:0099527" "postsynapse to nucleus signaling pathway" 1
0 1 3 89 "GO:0099536;GO:0007268;GO:0098916;GO:0099537" "synaptic signaling" 1
0 1 5 5 "GO:0099545" "trans-synaptic signaling by trans-synaptic complex" 1
0 1 5 5 "GO:0099558" "maintenance of synapse structure" 1
0 1 2 13 "GO:0099601" "regulation of neurotransmitter receptor activity" 1
0 1 4 13 "GO:0099612" "protein localization to axon" 1
0 1 3 10 "GO:0099637" "neurotransmitter receptor transport" 1
0 1 6 7 "GO:0099638;GO:1990126" "endosome to plasma membrane protein transport" 1
0 1 2 5 "GO:0099640" "axo-dendritic protein transport" 1
0 1 5 30 "GO:0099643" "signal release from synapse" 1
0 1 2 11 "GO:0106014" "regulation of inflammatory response to wounding" 1
0 1 2 5 "GO:0110095" "cellular detoxification of aldehyde" 1
0 1 6 5 "GO:0110104" "mRNA alternative polyadenylation" 1
0 1 2 13 "GO:0110110" "positive regulation of animal organ morphogenesis" 1
0 1 2 8 "GO:0110154" "RNA decapping" 1
0 1 2 5 "GO:0110156" "methylguanosine-cap decapping" 1
0 1 2 9 "GO:0120033" "negative regulation of plasma membrane bounded cell projection assembly" 1
0 1 2 36 "GO:0120034" "positive regulation of plasma membrane bounded cell projection assembly" 1
0 1 2 9 "GO:0120163" "negative regulation of cold-induced thermogenesis" 1
0 1 3 9 "GO:0120178" "steroid hormone biosynthetic process" 1
0 1 3 15 "GO:0120192" "tight junction assembly" 1
0 1 3 34 "GO:0120254" "olefinic compound metabolic process" 1
0 1 2 23 "GO:0140013;GO:0000280" "nuclear division" 1
0 1 2 12 "GO:0140042" "lipid droplet formation" 1
0 1 2 32 "GO:0140056;GO:0022406" "membrane docking" 1
0 1 4 5 "GO:0140058" "neuron projection arborization" 1
0 1 2 15 "GO:0140115" "export across plasma membrane" 1
0 1 6 10 "GO:0140206;GO:0035442;GO:0140205;GO:0042938;GO:0015835;GO:0070424" "regulation of nucleotide-binding oligomerization domain containing signaling pathway" 1
0 1 2 15 "GO:0140289" "protein mono-ADP-ribosylation" 1
0 1 3 10 "GO:0140353" "lipid export from cell" 1
0 1 5 9 "GO:0140354" "lipid import into cell" 1
0 1 2 8 "GO:0140467" "integrated stress response signaling" 1
0 1 2 5 "GO:0150011" "regulation of neuron projection arborization" 1
0 1 5 6 "GO:0150093" "amyloid-beta clearance by transcytosis" 1
0 1 3 6 "GO:0150099" "neuron-glial cell signaling" 1
0 1 2 13 "GO:0150104;GO:0010232" "transport across blood-brain barrier" 1
0 1 5 5 "GO:0150146" "cell junction disassembly" 1
0 1 4 8 "GO:1900006" "positive regulation of dendrite development" 1
0 1 4 31 "GO:1900015" "regulation of cytokine production involved in inflammatory response" 1
0 1 3 17 "GO:1900016" "negative regulation of cytokine production involved in inflammatory response" 1
0 1 2 6 "GO:1900017" "positive regulation of cytokine production involved in inflammatory response" 1
0 1 4 12 "GO:1900026;GO:1900024" "regulation of substrate adhesion-dependent cell spreading" 1
0 1 3 5 "GO:1900034" "regulation of cellular response to heat" 1
0 1 2 6 "GO:1900044" "regulation of protein K63-linked ubiquitination" 1
0 1 2 23 "GO:1900076" "regulation of cellular response to insulin stimulus" 1
0 1 4 5 "GO:1900095" "regulation of dosage compensation by inactivation of X chromosome" 1
0 1 2 10 "GO:1900101" "regulation of endoplasmic reticulum unfolded protein response" 1
0 1 4 7 "GO:1900103" "positive regulation of endoplasmic reticulum unfolded protein response" 1
0 1 4 7 "GO:1900117" "regulation of execution phase of apoptosis" 1
0 1 2 6 "GO:1900120" "regulation of receptor binding" 1
0 1 2 15 "GO:1900151;GO:0060211" "regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 1
0 1 8 7 "GO:1900153" "positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 1
0 1 3 51 "GO:1900180" "regulation of protein localization to nucleus" 1
0 1 6 9 "GO:1900181" "negative regulation of protein localization to nucleus" 1
0 1 4 34 "GO:1900182" "positive regulation of protein localization to nucleus" 1
0 1 3 24 "GO:1900225" "regulation of NLRP3 inflammasome complex assembly" 1
0 1 2 6 "GO:1900242" "regulation of synaptic vesicle endocytosis" 1
0 1 2 15 "GO:1900271" "regulation of long-term synaptic potentiation" 1
0 1 3 10 "GO:1900273" "positive regulation of long-term synaptic potentiation" 1
0 1 2 10 "GO:1900363" "regulation of mRNA polyadenylation" 1
0 1 3 6 "GO:1900371;GO:0030808" "regulation of purine nucleotide biosynthetic process" 1
0 1 2 10 "GO:1900424" "regulation of defense response to bacterium" 1
0 1 3 7 "GO:1900426" "positive regulation of defense response to bacterium" 1
0 1 6 21 "GO:1900542;GO:0006140" "regulation of purine nucleotide metabolic process" 1
0 1 3 7 "GO:1900543;GO:0045980" "negative regulation of nucleotide metabolic process" 1
0 1 3 5 "GO:1900544;GO:0045981" "positive regulation of nucleotide metabolic process" 1
0 1 5 18 "GO:1900744" "regulation of p38MAPK cascade" 1
0 1 2 11 "GO:1900745" "positive regulation of p38MAPK cascade" 1
0 1 2 6 "GO:1900746;GO:1902547" "regulation of vascular endothelial growth factor signaling pathway" 1
0 1 3 5 "GO:1901018" "positive regulation of potassium ion transmembrane transporter activity" 1
0 1 3 7 "GO:1901020;GO:1903170" "negative regulation of calcium ion transmembrane transporter activity" 1
0 1 4 14 "GO:1901021" "positive regulation of calcium ion transmembrane transporter activity" 1
0 1 3 5 "GO:1901028" "regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway" 1
0 1 5 7 "GO:1901070" "guanosine-containing compound biosynthetic process" 1
0 1 3 15 "GO:1901071" "glucosamine-containing compound metabolic process" 1
0 1 5 12 "GO:1901096" "regulation of autophagosome maturation" 1
0 1 2 7 "GO:1901098;GO:0023058;GO:0010739" "positive regulation of autophagosome maturation" 1
0 1 3 282 "GO:1901135" "carbohydrate derivative metabolic process" 1
0 1 2 62 "GO:1901136" "carbohydrate derivative catabolic process" 1
0 1 2 143 "GO:1901137" "carbohydrate derivative biosynthetic process" 1
0 1 2 7 "GO:1901142" "insulin metabolic process" 1
0 1 2 63 "GO:1901215" "negative regulation of neuron death" 1
0 1 7 27 "GO:1901264" "carbohydrate derivative transport" 1
0 1 2 27 "GO:1901292;GO:0009166" "nucleoside phosphate catabolic process" 1
0 1 3 8 "GO:1901317" "regulation of flagellated sperm motility" 1
0 1 5 6 "GO:1901339" "regulation of store-operated calcium channel activity" 1
0 1 3 7 "GO:1901381;GO:0043268" "positive regulation of potassium ion transmembrane transport" 1
0 1 4 13 "GO:1901385" "regulation of voltage-gated calcium channel activity" 1
0 1 2 6 "GO:1901387" "positive regulation of voltage-gated calcium channel activity" 1
0 1 2 12 "GO:1901503" "ether biosynthetic process" 1
0 1 9 6 "GO:1901522" "positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus" 1
0 1 2 7 "GO:1901526;GO:1901524" "positive regulation of mitophagy" 1
0 1 5 8 "GO:1901532" "regulation of hematopoietic progenitor cell differentiation" 1
0 1 2 5 "GO:1901535" "regulation of DNA demethylation" 1
0 1 4 6 "GO:1901569" "fatty acid derivative catabolic process" 1
0 1 3 151 "GO:1901615" "organic hydroxy compound metabolic process" 1
0 1 2 26 "GO:1901616" "organic hydroxy compound catabolic process" 1
0 1 2 47 "GO:1901617" "organic hydroxy compound biosynthetic process" 1
0 1 2 5 "GO:1901620" "regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning" 1
0 1 2 5 "GO:1901623" "regulation of lymphocyte chemotaxis" 1
0 1 2 53 "GO:1901657" "glycosyl compound metabolic process" 1
0 1 2 16 "GO:1901658" "glycosyl compound catabolic process" 1
0 1 3 19 "GO:1901659" "glycosyl compound biosynthetic process" 1
0 1 9 5 "GO:1901660;GO:0070839" "calcium ion export" 1
0 1 2 11 "GO:1901661" "quinone metabolic process" 1
0 1 4 6 "GO:1901679" "nucleotide transmembrane transport" 1
0 1 4 7 "GO:1901798" "positive regulation of signal transduction by p53 class mediator" 1
0 1 2 7 "GO:1901836" "regulation of transcription of nucleolar large rRNA by RNA polymerase I" 1
